equipment_id,timestamp,value_ISO,value_DEMO,value_ACC,value_P2P,valueTEMP,efficiency_score,efficiency_normalized,vibration_severity,seal_condition_score,temp_above_threshold,iso_roll_mean_30d,iso_roll_std_30d,temp_roll_mean_30d,iso_roll_mean_7d,vibration_roll_mean_7d,health_index,rul_days,is_anomaly,operating_speed_rpm,load_percent,operating_mode
PUMP-002,2022-12-07 13:53:52,0.275390625,0.00023365,0.009887695,0.033935547,24.0,1178.6409003171398,0.9429860582646736,0.010453837855778952,0.6356279839929163,False,0.4211259959508882,0.29404180895103355,25.45977011494253,0.4211259959508882,0.10541020100729476,0.8410943066131658,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:53:52,0.36328128,0.000326157,0.012878419,0.043945316,26.0,1113.8199277650708,0.8909203442088213,0.013607556133375293,0.6356279839929163,False,0.38721063354754437,0.0477562944775803,25.531086729362592,0.38721063354754437,0.025489485395385675,0.8188862947251012,1825.0,False,,,
PUMP-002,2022-12-07 13:53:57,0.275390625,0.00023365,0.009887695,0.033935547,24.0,1178.6409003171398,0.9429860582646736,0.010453837855778952,0.6356279839929163,False,0.42097387134655534,0.2939258578409497,25.458246346555324,0.42097387134655534,0.10531108163030987,0.8410966256353675,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:53:57,0.36328128,0.000326157,0.012878419,0.043945316,26.0,1113.8199277650708,0.8909203442088213,0.013607556133375293,0.6356279839929163,False,0.3871856550991649,0.04773759777920009,25.531576200417536,0.3871856550991649,0.02547708254646917,0.8188866686590688,1825.0,False,,,
PUMP-002,2022-12-07 13:54:02,0.275390625,0.00023365,0.009887695,0.033935547,24.0,1178.6409003171398,0.9429860582646736,0.010453837855778952,0.6356279839929163,False,0.4208220639989573,0.293810024582948,25.45672575599583,0.4208220639989573,0.10521216896735418,0.8410989423005275,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:54:02,0.36328128,0.000326157,0.012878419,0.043945316,26.0,1113.8199277650708,0.8909203442088213,0.013607556133375293,0.6356279839929163,False,0.3871607287434828,0.04771891976329804,25.53206465067779,0.3871607287434828,0.025464705563765212,0.8188870422193869,1825.0,False,,,
PUMP-001,2022-12-07 13:54:07,0.36328128,0.000326157,0.012878419,0.043945316,26.0,1113.8199277650708,0.8909203442088213,0.013607556133375293,0.6356279839929163,False,0.3871358543177083,0.047700260411176525,25.532552083333332,0.3871358543177083,0.02545235436644189,0.8188874154064293,1825.0,False,,,
PUMP-002,2022-12-07 13:54:07,0.275390625,0.00023365,0.009887695,0.033935547,24.0,1178.6409003171398,0.9429860582646736,0.010453837855778952,0.6356279839929163,False,0.42067057291666665,0.29369430904991706,25.455208333333335,0.42067057291666665,0.10511346237244629,0.8411012566111882,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:54:12,0.36328128,0.000326157,0.012878419,0.043945316,26.0,1113.8199277650708,0.8909203442088213,0.013607556133375293,0.6356279839929163,False,0.38711103165972943,0.047681619704086645,25.533038501560874,0.38711103165972943,0.025440028874003737,0.8188877882205711,1825.0,False,,,
PUMP-002,2022-12-07 13:54:12,0.275390625,0.00023365,0.009887695,0.033935547,24.0,1178.6409003171398,0.9429860582646736,0.010453837855778952,0.6356279839929163,False,0.42051939711238295,0.29357871111449335,25.45369406867846,0.42051939711238295,0.10501496120229366,0.8411035685698967,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:54:17,0.36328128,0.000326157,0.012878419,0.043945316,26.0,1113.8199277650708,0.8909203442088213,0.013607556133375293,0.6356279839929163,False,0.3870862606081081,0.047662997623229064,25.533523908523907,0.3870862606081081,0.025427729006289986,0.8188881606621883,1825.0,False,,,
PUMP-002,2022-12-07 13:54:17,0.27734375,0.000257492,0.009887695,0.033935547,24.0,1077.09238697751,0.86141992850488,0.010453837855778952,0.6356279839929163,False,0.4203705658783784,0.2934622333548175,25.45218295218295,0.4203705658783784,0.10491666481627858,0.8084794462211726,900.9233479004257,False,,,
PUMP-002,2022-12-07 13:54:22,0.27734375,0.000257492,0.009887695,0.033935547,24.0,1077.09238697751,0.86141992850488,0.010453837855778952,0.6356279839929163,False,0.42022204374350985,0.29334587629358716,25.45067497403946,0.42022204374350985,0.1048185725764442,0.8084817733623972,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:54:22,0.361328155,0.000328064,0.012878419,0.043701176,26.0,1101.3919650069345,0.8809379152234781,0.013599691311842,0.6356279839929163,False,0.387059512834891,0.04764544905992903,25.534008307372794,0.387059512834891,0.025415446516472286,0.8149112696823835,1825.0,False,,,
PUMP-002,2022-12-07 13:54:27,0.27734375,0.000257492,0.009887695,0.033935547,24.0,1077.09238697751,0.86141992850488,0.010453837855778952,0.6356279839929163,False,0.4200738297458506,0.2932296397885462,25.449170124481327,0.4200738297458506,0.10472068384748086,0.8084840980924981,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:54:27,0.361328155,0.000328064,0.012878419,0.043701176,26.0,1101.3919650069345,0.8809379152234781,0.013599691311842,0.6356279839929163,False,0.38703282055497923,0.04762791550623894,25.534491701244814,0.38703282055497923,0.0254031895089986,0.8149116203534573,1825.0,False,,,
PUMP-001,2022-12-07 13:54:32,0.361328155,0.000328064,0.012878419,0.043701176,26.0,1101.3919650069345,0.8809379152234781,0.013599691311842,0.6356279839929163,False,0.3870061835958549,0.04761039695845579,25.53497409326425,0.3870061835958549,0.025390957904649215,0.814911970724413,1825.0,False,,,
PUMP-002,2022-12-07 13:54:32,0.27734375,0.000257492,0.009887695,0.033935547,24.0,1077.09238697751,0.86141992850488,0.010453837855778952,0.6356279839929163,False,0.4199259229274611,0.2931135236972803,25.447668393782383,0.4199259229274611,0.10462299799671225,0.8084864204143234,900.9233479004257,False,,,
PUMP-002,2022-12-07 13:54:38,0.27734375,0.000257492,0.009887695,0.033935547,24.0,1077.09238697751,0.86141992850488,0.010453837855778952,0.6356279839929163,False,0.4197783223343685,0.29299752787722066,25.446169772256727,0.4197783223343685,0.10452551439408188,0.8084887403307246,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:54:38,0.361328155,0.000328064,0.012878419,0.043701176,26.0,1101.3919650069345,0.8809379152234781,0.013599691311842,0.6356279839929163,False,0.3869796017857143,0.047592893412748354,25.535455486542443,0.3869796017857143,0.025378751624532438,0.8149123207953272,1825.0,False,,,
PUMP-001,2022-12-07 13:54:43,0.361328155,0.000328064,0.012878419,0.043701176,26.0,1101.3919650069345,0.8809379152234781,0.013599691311842,0.6356279839929163,False,0.3869530749534643,0.047575404865158474,25.53593588417787,0.3869530749534643,0.025366570590082915,0.8149126705662789,1825.0,False,,,
PUMP-002,2022-12-07 13:54:43,0.27734375,0.000257492,0.009887695,0.033935547,24.0,1077.09238697751,0.86141992850488,0.010453837855778952,0.6356279839929163,False,0.41963102701654603,0.2928816521856487,25.444674250258533,0.41963102701654603,0.10442823241213949,0.8084910578445561,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:54:48,0.361328155,0.000328064,0.012878419,0.043701176,26.0,1101.3919650069345,0.8809379152234781,0.013599691311842,0.6356279839929163,False,0.38692660292871894,0.047557931311602415,25.536415289256198,0.38692660292871894,0.025354414723059937,0.81491302003735,1825.0,False,,,
PUMP-002,2022-12-07 13:54:48,0.28125,0.000235558,0.00994873,0.034423828,25.0,1193.968390084862,0.9552974548392805,0.010527451161351252,0.6356279839929163,False,0.41948807141012395,0.29276396215667544,25.444214876033058,0.41948807141012395,0.10433122747283081,0.8458971955677511,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:54:53,0.36718753,0.000328064,0.012939454,0.044433597,26.0,1119.2523737673937,0.8952838112943174,0.013681115277699406,0.6356279839929163,False,0.38690623236842103,0.047537589347409356,25.53689370485036,0.38690623236842103,0.025342367974406314,0.8204889373732549,1825.0,False,,,
PUMP-002,2022-12-07 13:54:53,0.28125,0.000235558,0.00994873,0.034423828,25.0,1193.968390084862,0.9552974548392805,0.010527451161351252,0.6356279839929163,False,0.4193454108617131,0.29264639841693774,25.4437564499484,0.4193454108617131,0.10423442275011514,0.8458995468425459,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:54:58,0.36718753,0.000328064,0.012939454,0.044433597,26.0,1119.2523737673937,0.8952838112943174,0.013681115277699406,0.6356279839929163,False,0.38688590380927834,0.047517271972509025,25.537371134020617,0.38688590380927834,0.025330346064409707,0.8204893437207529,1825.0,False,,,
PUMP-002,2022-12-07 13:54:58,0.28125,0.000235558,0.00994873,0.034423828,25.0,1193.968390084862,0.9552974548392805,0.010527451161351252,0.6356279839929163,False,0.4192030444587629,0.2925289607963573,25.443298969072163,0.4192030444587629,0.10413781762476591,0.8459018955949574,900.9233479004257,False,,,
PUMP-002,2022-12-07 13:55:03,0.28125,0.000235558,0.00994873,0.034423828,25.0,1193.968390084862,0.9552974548392805,0.010527451161351252,0.6356279839929163,False,0.419060971292482,0.2924116491248622,25.44284243048404,0.419060971292482,0.1040414114801074,0.8459042418283873,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:55:03,0.36718753,0.000328064,0.012939454,0.044433597,26.0,1119.2523737673937,0.8952838112943174,0.013681115277699406,0.6356279839929163,False,0.3868656171215242,0.04749697914233921,25.537847579814624,0.3868656171215242,0.025318348916328646,0.8204897495773563,1825.0,False,,,
PUMP-002,2022-12-07 13:55:08,0.28125,0.000235558,0.00994873,0.034423828,25.0,1193.968390084862,0.9552974548392805,0.010527451161351252,0.6356279839929163,False,0.41891919045781895,0.29229446323238994,25.44238683127572,0.41891919045781895,0.10394520370200168,0.8459065855462368,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:55:08,0.36718753,0.000328064,0.012939454,0.044433597,26.0,1119.2523737673937,0.8952838112943174,0.013681115277699406,0.6356279839929163,False,0.3868453721759259,0.047476710812426416,25.53832304526749,0.3868453721759259,0.025306376453737466,0.8204901549439545,1825.0,False,,,
PUMP-001,2022-12-07 13:55:13,0.36718753,0.000328064,0.012939454,0.044433597,26.0,1119.2523737673937,0.8952838112943174,0.013681115277699406,0.6356279839929163,False,0.3868251688437821,0.0474564669383858,25.53879753340185,0.3868251688437821,0.025294428600524683,0.8204905598214354,1825.0,False,,,
PUMP-002,2022-12-07 13:55:13,0.28125,0.000235558,0.00994873,0.034423828,25.0,1193.968390084862,0.9552974548392805,0.010527451161351252,0.6356279839929163,False,0.418777701053443,0.2921774029488905,25.441932168550874,0.418777701053443,0.10384919367883555,0.8459089267519068,900.9233479004257,False,,,
PUMP-002,2022-12-07 13:55:18,0.283203125,0.00023365,0.00994873,0.033691406,25.0,1212.0775216027323,0.9698431308186386,0.010503729670715462,0.6356279839929163,False,0.4186385074435318,0.29205953055456735,25.44147843942505,0.4186385074435318,0.10375335644679436,0.8517769975728081,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:55:18,0.36718753,0.000328064,0.012939454,0.044433597,26.0,1119.2523737673937,0.8952838112943174,0.013681115277699406,0.6356279839929163,False,0.3868050069969199,0.04743624747592116,25.539271047227928,0.3868050069969199,0.02528250528089139,0.8204909642106847,1825.0,False,,,
PUMP-001,2022-12-07 13:55:23,0.36328128,0.000322342,0.012939454,0.043945316,26.0,1127.0022305432412,0.9015086766577762,0.013665334895329662,0.6356279839929163,False,0.38678088009743583,0.047417874949677745,25.53974358974359,0.38678088009743583,0.025270590234342097,0.8230128385713325,1825.0,False,,,
PUMP-002,2022-12-07 13:55:23,0.283203125,0.00023365,0.00994873,0.033691406,25.0,1212.0775216027323,0.9698431308186386,0.010503729670715462,0.6356279839929163,False,0.41849959935897435,0.29194178652381997,25.44102564102564,0.41849959935897435,0.1036577158039471,0.8517793524534231,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:55:28,0.36328128,0.000322342,0.012939454,0.043945316,26.0,1127.0022305432412,0.9015086766577762,0.013665334895329662,0.6356279839929163,False,0.38675680263831963,0.047399520755491684,25.540215163934427,0.38675680263831963,0.0252586996038718,0.8230132056552162,1825.0,False,,,
PUMP-002,2022-12-07 13:55:28,0.283203125,0.00023365,0.00994873,0.033691406,25.0,1212.0775216027323,0.9698431308186386,0.010503729670715462,0.6356279839929163,False,0.4183609759221312,0.29182417067385236,25.440573770491802,0.4183609759221312,0.1035622711460237,0.8517817047704225,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:55:33,0.36328128,0.000322342,0.012939454,0.043945316,26.0,1127.0022305432412,0.9015086766577762,0.013665334895329662,0.6356279839929163,False,0.38673277446775844,0.04738118487400739,25.5406857727738,0.38673277446775844,0.025246833314507885,0.8230135723728459,1825.0,False,,,
PUMP-002,2022-12-07 13:55:33,0.283203125,0.00023365,0.00994873,0.033691406,25.0,1212.0775216027323,0.9698431308186386,0.010503729670715462,0.6356279839929163,False,0.418222636258956,0.2917066828219586,25.440122824974413,0.418222636258956,0.1034670218712281,0.8517840545274603,900.9233479004257,False,,,
PUMP-002,2022-12-07 13:55:38,0.283203125,0.00023365,0.00994873,0.033691406,25.0,1212.0775216027323,0.9698431308186386,0.010503729670715462,0.6356279839929163,False,0.4180845794989775,0.2915893227855254,25.439672801635993,0.4180845794989775,0.10337196738022553,0.851786401728189,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:55:38,0.36328128,0.000322342,0.012939454,0.043945316,26.0,1127.0022305432412,0.9015086766577762,0.013665334895329662,0.6356279839929163,False,0.38670879543456027,0.047362867285830855,25.541155419222903,0.38670879543456027,0.02523499129158439,0.8230139387246095,1825.0,False,,,
PUMP-002,2022-12-07 13:55:43,0.283203125,0.00023365,0.00994873,0.033691406,25.0,1212.0775216027323,0.9698431308186386,0.010503729670715462,0.6356279839929163,False,0.4179468047752809,0.2914720903820343,25.439223697650664,0.4179468047752809,0.10327710707613001,0.8517887463762588,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:55:43,0.36328128,0.000322342,0.012939454,0.043945316,26.0,1127.0022305432412,0.9015086766577762,0.013665334895329662,0.6356279839929163,False,0.38668486538815117,0.04734456797153038,25.54162410623085,0.38668486538815117,0.02522317346074041,0.8230143047108954,1825.0,False,,,
PUMP-002,2022-12-07 13:55:48,0.279296875,0.000244141,0.010009766,0.034667969,25.0,1143.9935570282867,0.9151565056145137,0.010593115505865383,0.6356279839929163,False,0.41780532525510206,0.2913568555447574,25.43877551020408,0.41780532525510206,0.1031825315745277,0.8297376293210545,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:55:48,0.36718753,0.000328064,0.013000489,0.044433597,26.0,1119.2523737673937,0.8952838112943174,0.013738855835283559,0.6356279839929163,False,0.38666497014795914,0.047324480251617014,25.542091836734695,0.38666497014795914,0.025211454769285865,0.8203777184400025,1825.0,False,,,
PUMP-001,2022-12-07 13:55:53,0.36718753,0.000328064,0.013000489,0.044433597,26.0,1119.2523737673937,0.8952838112943174,0.013738855835283559,0.6356279839929163,False,0.3866451154689093,0.04730441667248164,25.54255861365953,0.3866451154689093,0.025199759969149266,0.8203781197115851,1825.0,False,,,
PUMP-002,2022-12-07 13:55:53,0.279296875,0.000244141,0.010009766,0.034667969,25.0,1143.9935570282867,0.9151565056145137,0.010593115505865383,0.6356279839929163,False,0.4176641341743119,0.29124174183760726,25.438328236493373,0.4176641341743119,0.10308814888740368,0.8297399315951975,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:55:58,0.36718753,0.000328064,0.013000489,0.044433597,26.0,1119.2523737673937,0.8952838112943174,0.013738855835283559,0.6356279839929163,False,0.3866253012270876,0.04728437719039608,25.543024439918533,0.3866253012270876,0.025188088987342885,0.820378520501227,1825.0,False,,,
PUMP-002,2022-12-07 13:55:58,0.279296875,0.000244141,0.010009766,0.034667969,25.0,1143.9935570282867,0.9151565056145137,0.010593115505865383,0.6356279839929163,False,0.41752323065173114,0.2911267491036124,25.437881873727086,0.41752323065173114,0.10299395842571168,0.8297422314498775,900.9233479004257,False,,,
PUMP-002,2022-12-07 13:56:03,0.279296875,0.000244141,0.010009766,0.034667969,25.0,1143.9935570282867,0.9151565056145137,0.010593115505865383,0.6356279839929163,False,0.41738261380976605,0.291011877185776,25.437436419125127,0.41738261380976605,0.10289995960280238,0.8297445288882341,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:56:03,0.36718753,0.000328064,0.013000489,0.044433597,26.0,1119.2523737673937,0.8952838112943174,0.013738855835283559,0.6356279839929163,False,0.38660552729908443,0.04726436176172083,25.54348931841302,0.38660552729908443,0.025176441751175987,0.8203789208098005,1825.0,False,,,
PUMP-001,2022-12-07 13:56:08,0.36718753,0.000328064,0.013000489,0.044433597,26.0,1119.2523737673937,0.8952838112943174,0.013738855835283559,0.6356279839929163,False,0.38658579356199185,0.04724437034290499,25.54395325203252,0.38658579356199185,0.025164818188253335,0.8203793206381768,1825.0,False,,,
PUMP-002,2022-12-07 13:56:08,0.279296875,0.000244141,0.010009766,0.034667969,25.0,1143.9935570282867,0.9151565056145137,0.010593115505865383,0.6356279839929163,False,0.41724228277439024,0.29089712592707834,25.4369918699187,0.41724228277439024,0.10280615183441119,0.8297468239134081,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:56:13,0.36718753,0.000328064,0.013000489,0.044433597,26.0,1119.2523737673937,0.8952838112943174,0.013738855835283559,0.6356279839929163,False,0.38656609989340096,0.04722440289048614,25.544416243654823,0.38656609989340096,0.025153218226473668,0.8203797199872251,1825.0,False,,,
PUMP-002,2022-12-07 13:56:13,0.28125,0.000244141,0.010009766,0.034179688,25.0,1151.9935119725403,0.9215822556486192,0.01057723622183647,0.6356279839929163,False,0.4171042195431472,0.2907815611679744,25.436548223350254,0.4171042195431472,0.10271251841754563,0.8323511937902901,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:56:18,0.365234405,0.000333786,0.013061524,0.044677738,26.0,1094.2139897599368,0.8751723984162447,0.013804506942681526,0.6356279839929163,False,0.3865444653144016,0.04720531352279869,25.544878296146045,0.3865444653144016,0.025141708377301467,0.8122042344085538,1825.0,False,,,
PUMP-002,2022-12-07 13:56:18,0.28125,0.000244141,0.010009766,0.034179688,25.0,1151.9935119725403,0.9215822556486192,0.01057723622183647,0.6356279839929163,False,0.41696643635902636,0.29066611980556484,25.43610547667343,0.41696643635902636,0.10261907492647493,0.8323535026175384,900.9233479004257,False,,,
PUMP-002,2022-12-07 13:56:23,0.28125,0.000244141,0.010009766,0.034179688,25.0,1151.9935119725403,0.9215822556486192,0.01057723622183647,0.6356279839929163,False,0.4168289323708207,0.29055080167028413,25.435663627152987,0.4168289323708207,0.10252582078391703,0.832355808980244,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:56:23,0.365234405,0.000333786,0.013061524,0.044677738,26.0,1094.2139897599368,0.8751723984162447,0.013804506942681526,0.6356279839929163,False,0.38652287457446804,0.04718624527753885,25.54533941236069,0.38652287457446804,0.025130221851025255,0.812204615773459,1825.0,False,,,
PUMP-001,2022-12-07 13:56:28,0.365234405,0.000333786,0.013061524,0.044677738,26.0,1094.2139897599368,0.8751723984162447,0.013804506942681526,0.6356279839929163,False,0.38650132754048583,0.04716719812265359,25.545799595141702,0.38650132754048583,0.025118758576826525,0.8122049967165568,1825.0,False,,,
PUMP-002,2022-12-07 13:56:28,0.28125,0.000244141,0.010009766,0.034179688,25.0,1151.9935119725403,0.9215822556486192,0.01057723622183647,0.6356279839929163,False,0.4166917067307692,0.2904356065926199,25.43522267206478,0.4166917067307692,0.10243275541492708,0.8323581128817972,900.9233479004257,False,,,
PUMP-002,2022-12-07 13:56:33,0.28125,0.000244141,0.010009766,0.034179688,25.0,1151.9935119725403,0.9215822556486192,0.01057723622183647,0.6356279839929163,False,0.41655475859453994,0.29032053440311545,25.434782608695652,0.41655475859453994,0.10233987824688554,0.8323604143255873,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:56:33,0.365234405,0.000333786,0.013061524,0.044677738,26.0,1094.2139897599368,0.8751723984162447,0.013804506942681526,0.6356279839929163,False,0.3864798240798787,0.0471481720261219,25.546258847320527,0.3864798240798787,0.025107318484173198,0.8122053772384874,1825.0,False,,,
PUMP-002,2022-12-07 13:56:38,0.28125,0.000244141,0.010009766,0.034179688,25.0,1151.9935119725403,0.9215822556486192,0.01057723622183647,0.6356279839929163,False,0.41641808712121214,0.29020558493237203,25.434343434343436,0.41641808712121214,0.10224718870948649,0.8323627133150022,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:56:38,0.365234405,0.000333786,0.013061524,0.044677738,26.0,1094.2139897599368,0.8751723984162447,0.013804506942681526,0.6356279839929163,False,0.386458364060606,0.047129166955955086,25.546717171717173,0.386458364060606,0.025095901502818152,0.8122057573398906,1825.0,False,,,
PUMP-002,2022-12-07 13:56:43,0.28125,0.000244141,0.010009766,0.034179688,25.0,1151.9935119725403,0.9215822556486192,0.01057723622183647,0.6356279839929163,False,0.41628169147325933,0.2900907580110512,25.433905146316853,0.41628169147325933,0.102154686234726,0.8323650098534285,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:56:43,0.365234405,0.000333786,0.013061524,0.044677738,26.0,1094.2139897599368,0.8751723984162447,0.013804506942681526,0.6356279839929163,False,0.38643694735116046,0.04711018288019695,25.547174571140264,0.38643694735116046,0.025084507562797835,0.8122061370214059,1825.0,False,,,
PUMP-001,2022-12-07 13:56:48,0.36718753,0.000333786,0.013061524,0.044677738,26.0,1100.0654009892537,0.8798723881247313,0.013804506942681526,0.6356279839929163,False,0.3864175426965725,0.04709037411450247,25.547631048387096,0.3864175426965725,0.02507313659443078,0.8140865290801145,1825.0,False,,,
PUMP-002,2022-12-07 13:56:48,0.28125,0.000246048,0.010009766,0.034179688,25.0,1143.0649992481171,0.9144106663905216,0.01057723622183647,0.6356279839929163,False,0.41614557081653225,0.2899760534698776,25.433467741935484,0.41614557081653225,0.10206237025689043,0.829498668241013,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:56:53,0.36718753,0.000333786,0.013061524,0.044677738,26.0,1100.0654009892537,0.8798723881247313,0.013804506942681526,0.6356279839929163,False,0.3863981771248741,0.04707058899151139,25.548086606243707,0.3863981771248741,0.02506178852831623,0.8140869247825743,1825.0,False,,,
PUMP-002,2022-12-07 13:56:53,0.28125,0.000246048,0.010009766,0.034179688,25.0,1143.0649992481171,0.9144106663905216,0.01057723622183647,0.6356279839929163,False,0.4160097243202417,0.2898614711396407,25.43303121852971,0.4160097243202417,0.10197024021254494,0.8295009598876177,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:56:58,0.36718753,0.000333786,0.013061524,0.044677738,26.0,1100.0654009892537,0.8798723881247313,0.013804506942681526,0.6356279839929163,False,0.38637885051810866,0.047050827468476504,25.54854124748491,0.38637885051810866,0.025050463295332694,0.814087320013035,1825.0,False,,,
PUMP-002,2022-12-07 13:56:58,0.28125,0.000246048,0.010009766,0.034179688,25.0,1143.0649992481171,0.9144106663905216,0.01057723622183647,0.6356279839929163,False,0.41587415115694165,0.2897470108511977,25.432595573440643,0.41587415115694165,0.10187829554052209,0.8295032490933867,900.9233479004257,False,,,
PUMP-002,2022-12-07 13:57:04,0.28125,0.000246048,0.010009766,0.034179688,25.0,1143.0649992481171,0.9144106663905216,0.01057723622183647,0.6356279839929163,False,0.4157388505025126,0.28963267243547525,25.4321608040201,0.4157388505025126,0.10178653568191037,0.8295055358617011,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:57:04,0.36718753,0.000333786,0.013061524,0.044677738,26.0,1100.0654009892537,0.8798723881247313,0.013804506942681526,0.6356279839929163,False,0.38635956275879396,0.047031089502738606,25.548994974874372,0.38635956275879396,0.025039160826636563,0.8140877147723498,1825.0,False,,,
PUMP-001,2022-12-07 13:57:09,0.36718753,0.000333786,0.013061524,0.044677738,26.0,1100.0654009892537,0.8798723881247313,0.013804506942681526,0.6356279839929163,False,0.38634031372991967,0.047011375051726416,25.54944779116466,0.38634031372991967,0.025027881053660703,0.81408810906137,1825.0,False,,,
PUMP-002,2022-12-07 13:57:09,0.28125,0.000246048,0.010009766,0.034179688,25.0,1143.0649992481171,0.9144106663905216,0.01057723622183647,0.6356279839929163,False,0.41560382153614456,0.28951845572347223,25.431726907630523,0.41560382153614456,0.10169496008004282,0.8295078201959412,900.9233479004257,False,,,
PUMP-002,2022-12-07 13:57:14,0.28125,0.000246048,0.010009766,0.034179688,25.0,1143.0649992481171,0.9144106663905216,0.01057723622183647,0.6356279839929163,False,0.415469063440321,0.2894043605462617,25.431293881644933,0.415469063440321,0.10160356818048594,0.8295101020994854,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:57:14,0.36718753,0.000333786,0.013061524,0.044677738,26.0,1100.0654009892537,0.8798723881247313,0.013804506942681526,0.6356279839929163,False,0.3863211033149448,0.046991684072956424,25.549899699097292,0.3863211033149448,0.025016623908113083,0.8140885028809454,1825.0,False,,,
PUMP-001,2022-12-07 13:57:19,0.365234405,0.000335693,0.013061524,0.044677738,26.0,1087.998013071428,0.8701795812445835,0.013804506942681526,0.6356279839929163,False,0.38629997435871744,0.04697285438396658,25.550350701402806,0.38629997435871744,0.025005389321975376,0.810211756722666,1825.0,False,,,
PUMP-002,2022-12-07 13:57:19,0.28125,0.000246048,0.010070801,0.03515625,25.0,1143.0649992481171,0.9144106663905216,0.010666801391336862,0.6356279839929163,False,0.4153345754008016,0.28929038673499297,25.430861723446895,0.4153345754008016,0.10151244917568719,0.8293332512367099,900.9233479004257,False,,,
PUMP-002,2022-12-07 13:57:24,0.28125,0.000246048,0.010070801,0.03515625,25.0,1143.0649992481171,0.9144106663905216,0.010666801391336862,0.6356279839929163,False,0.4152003566066066,0.28917653412089417,25.43043043043043,0.4152003566066066,0.10142151259131847,0.8293355282889918,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:57:24,0.365234405,0.000335693,0.013061524,0.044677738,26.0,1087.998013071428,0.8701795812445835,0.013804506942681526,0.6356279839929163,False,0.3862788877027027,0.0469540454125264,25.5508008008008,0.3862788877027027,0.02499417722750161,0.8102121329020948,1825.0,False,,,
PUMP-001,2022-12-07 13:57:29,0.365234405,0.000335693,0.013061524,0.044677738,26.0,1087.998013071428,0.8701795812445835,0.013804506942681526,0.6356279839929163,False,0.38625784322,0.04693525712706754,25.55125,0.38625784322,0.024982987557216788,0.8102125086678039,1825.0,False,,,
PUMP-002,2022-12-07 13:57:29,0.28125,0.000246048,0.010070801,0.03515625,25.0,1143.0649992481171,0.9144106663905216,0.010666801391336862,0.6356279839929163,False,0.41506640625,0.2890628025352741,25.43,0.41506640625,0.1013307578801185,0.8293378029207042,900.9233479004257,False,,,
PUMP-002,2022-12-07 13:57:34,0.28125,0.000246048,0.010070801,0.03515625,25.0,1143.0649992481171,0.9144106663905216,0.010666801391336862,0.6356279839929163,False,0.41493272352647353,0.28894919180952444,25.42957042957043,0.41493272352647353,0.10124018449701282,0.8293400751352192,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:57:34,0.365234405,0.000335693,0.013061524,0.044677738,26.0,1087.998013071428,0.8701795812445835,0.013804506942681526,0.6356279839929163,False,0.3862368407842158,0.04691648949605607,25.551698301698302,0.3862368407842158,0.024971820243915553,0.8102128840204241,1825.0,False,,,
PUMP-002,2022-12-07 13:57:39,0.28125,0.000246048,0.010070801,0.03515625,25.0,1143.0649992481171,0.9144106663905216,0.010666801391336862,0.6356279839929163,False,0.41479930763473055,0.2888357017751218,25.429141716566868,0.41479930763473055,0.10114979189910295,0.8293423449359073,900.9233479004257,False,,,
PUMP-001,2022-12-07 13:57:39,0.365234405,0.000335693,0.013061524,0.044677738,26.0,1087.998013071428,0.8701795812445835,0.013804506942681526,0.6356279839929163,False,0.3862158802694611,0.04689774248799269,25.552145708582835,0.3862158802694611,0.02496067522066083,0.8102132589605855,1825.0,False,,,
