start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor,fault_type,load,source_file
18432,2048,0.0679886013633756,0.2234270769230769,0.4201513846153846,2.898203474442728,3.286243170758139,Normal,1,Normal_1_features
20480,2048,0.0638686205381354,0.196932923076923,0.3755076923076922,2.6595392598758885,3.083406552616123,Normal,1,Normal_1_features
22528,2048,0.0660659203186814,0.2211323076923076,0.424740923076923,2.887054172180488,3.347146405019216,Normal,1,Normal_1_features
24576,2048,0.065426082617756,0.2384473846153846,0.4345458461538461,3.068242161925629,3.644530974058773,Normal,1,Normal_1_features
26624,2048,0.0684270562318797,0.2230098461538461,0.4082603076923077,2.8462958473737032,3.259088706006441,Normal,1,Normal_1_features
28672,2048,0.06609400640265,0.1902572307692307,0.3700836923076923,2.635450465104707,2.8785852321811087,Normal,1,Normal_1_features
30720,2048,0.0647607845113886,0.2019396923076923,0.3926141538461538,2.821639182519822,3.1182403645691115,Normal,1,Normal_1_features
32768,2048,0.0636845700516452,0.2513815384615384,0.4297476923076923,3.243031359613048,3.947291129605373,Normal,1,Normal_1_features
34816,2048,0.0637621958040142,0.2271821538461538,0.4316252307692307,3.072485487567381,3.562960010675926,Normal,1,Normal_1_features
36864,2048,0.0696585091391357,0.2271821538461538,0.4220289230769231,2.866961332212235,3.2613697400430923,Normal,1,Normal_1_features
38912,2048,0.0650826410356856,0.232188923076923,0.4182738461538461,2.9271920750556064,3.5676014276378725,Normal,1,Normal_1_features
40960,2048,0.0651911609495296,0.1900486153846153,0.371544,2.8555942860405144,2.915251279676301,Normal,1,Normal_1_features
43008,2048,0.0674751475090014,0.2323975384615384,0.4314166153846154,2.8857067895417523,3.44419459664155,Normal,1,Normal_1_features
45056,2048,0.0681493456554736,0.2121618461538461,0.3876073846153846,2.76468346882076,3.113189776220431,Normal,1,Normal_1_features
47104,2048,0.0646641405683192,0.2042344615384615,0.3961606153846154,2.8526764968995004,3.1583882464118496,Normal,1,Normal_1_features
49152,2048,0.0678979297687698,0.2002707692307692,0.3947003076923077,2.81267492101567,2.949585796059657,Normal,1,Normal_1_features
51200,2048,0.0641761740805729,0.2067378461538461,0.409512,2.924141372470037,3.221411203027872,Normal,1,Normal_1_features
53248,2048,0.0639941439926619,0.2044430769230769,0.4051310769230769,2.912598942360058,3.1947153936979795,Normal,1,Normal_1_features
55296,2048,0.0648612252433601,0.2056947692307692,0.4049224615384615,2.9660197814298788,3.1713056368551253,Normal,1,Normal_1_features
57344,2048,0.0666060764487326,0.2215495384615384,0.4124326153846154,2.960038649444621,3.326266164750616,Normal,1,Normal_1_features
59392,2048,0.0630254857356695,0.1792006153846154,0.3519341538461538,2.5974091290348027,2.8433039950432737,Normal,1,Normal_1_features
61440,2048,0.0623443725541902,0.2000621538461538,0.3784283076923076,2.72453769758979,3.208984959613625,Normal,1,Normal_1_features
63488,2048,0.0673135294298456,0.2040258461538461,0.3865643076923076,2.7485011783264666,3.03097828741028,Normal,1,Normal_1_features
65536,2048,0.0673697681472369,0.2059033846153846,0.3974123076923077,2.8345783720210465,3.056317251416473,Normal,1,Normal_1_features
67584,2048,0.0676958754724654,0.2691138461538461,0.490872,3.1688320624464312,3.9753359310543233,Normal,1,Normal_1_features
69632,2048,0.0653246080355889,0.2405335384615384,0.4504006153846154,2.968582407207598,3.68212754260712,Normal,1,Normal_1_features
71680,2048,0.0670202473154833,0.205068923076923,0.4042966153846153,2.8017649157360056,3.059805525762172,Normal,1,Normal_1_features
73728,2048,0.0697741050515055,0.2444972307692307,0.4397612307692308,3.20814168650115,3.504125643535587,Normal,1,Normal_1_features
75776,2048,0.0647174348838063,0.1867107692307692,0.355272,2.59239228028307,2.885014981868557,Normal,1,Normal_1_features
77824,2048,0.0655287606224101,0.2513815384615384,0.4647950769230768,2.9967908775517995,3.8362016322300514,Normal,1,Normal_1_features
79872,2048,0.0675033119609072,0.213204923076923,0.4203599999999999,2.740593934280044,3.1584364808238816,Normal,1,Normal_1_features
81920,2048,0.0671121265585979,0.2144566153846153,0.4199427692307692,2.905731068503961,3.195497242874136,Normal,1,Normal_1_features
83968,2048,0.0662082268687154,0.2432455384615384,0.4408043076923076,3.1152518786550263,3.673947331956146,Normal,1,Normal_1_features
86016,2048,0.062863309267512,0.1814953846153846,0.3615304615384615,2.7060766291808127,2.887143338893467,Normal,1,Normal_1_features
88064,2048,0.0632615122652571,0.2090326153846154,0.3901107692307692,2.705979063907754,3.3042620686149906,Normal,1,Normal_1_features
90112,2048,0.0659282260541997,0.200688,0.3994984615384615,2.91819811719652,3.044037614965856,Normal,1,Normal_1_features
92160,2048,0.0668358140644444,0.2157083076923077,0.4287046153846153,2.9291186741390547,3.227435929501658,Normal,1,Normal_1_features
94208,2048,0.0664638890883766,0.2025655384615384,0.4036707692307691,2.8082809296553948,3.047753317431372,Normal,1,Normal_1_features
96256,2048,0.0700868929002219,0.2094498461538461,0.4053396923076923,2.6878484517038297,2.9884310387255675,Normal,1,Normal_1_features
98304,2048,0.0665750581126106,0.2415766153846154,0.4293304615384615,2.967038821400942,3.6286354414045534,Normal,1,Normal_1_features
100352,2048,0.0634172968089973,0.2215495384615384,0.4195255384615384,3.15482837271874,3.493519112385321,Normal,1,Normal_1_features
102400,2048,0.063652891558921,0.1881710769230769,0.3744646153846153,2.822528296895955,2.956206266700987,Normal,1,Normal_1_features
104448,2048,0.0678527789578311,0.2054861538461538,0.4009587692307692,2.70506863432202,3.028411761452394,Normal,1,Normal_1_features
106496,2048,0.0667411588743087,0.2296855384615384,0.4228633846153846,2.824273815910518,3.441437672526117,Normal,1,Normal_1_features
108544,2048,0.0658729989814835,0.2196719999999999,0.4113895384615385,2.851635183583916,3.3347806141088774,Normal,1,Normal_1_features
110592,2048,0.0694102865853231,0.2059033846153846,0.400332923076923,2.783556358737045,2.966467864374968,Normal,1,Normal_1_features
112640,2048,0.0632750323802677,0.208824,0.3967864615384615,2.920464642648543,3.300259077572932,Normal,1,Normal_1_features
114688,2048,0.0657230867401247,0.2290596923076923,0.4418473846153846,2.8886067524912544,3.485224198460589,Normal,1,Normal_1_features
116736,2048,0.0678356564579689,0.1963070769230769,0.3727956923076923,2.7517543308498524,2.8938627142469717,Normal,1,Normal_1_features
118784,2048,0.0662618010006857,0.196932923076923,0.3663286153846153,2.7691205112867063,2.9720430187509246,Normal,1,Normal_1_features
120832,2048,0.063987731339391,0.2257218461538461,0.4045052307692307,3.0946710368872257,3.527580075516185,Normal,1,Normal_1_features
122880,2048,0.0678645690325513,0.2071550769230769,0.4068,2.8094019809988846,3.052477601687298,Normal,1,Normal_1_features
124928,2048,0.0693440557754617,0.235944,0.4266184615384615,3.053542955769425,3.4025122609007994,Normal,1,Normal_1_features
126976,2048,0.0646187564634565,0.2111187692307692,0.404088,2.840855354678952,3.267143795113031,Normal,1,Normal_1_features
129024,2048,0.0634647026653425,0.2011052307692307,0.3909452307692307,2.8004130868042454,3.168772913449473,Normal,1,Normal_1_features
131072,2048,0.073114428228792,0.2553452307692307,0.471888,2.9259965317526198,3.4924054930266792,Normal,1,Normal_1_features
133120,2048,0.0636764968510029,0.1973501538461538,0.387816,2.8728526124896394,3.099262107726111,Normal,1,Normal_1_features
135168,2048,0.0641819654855518,0.2102843076923076,0.4055483076923076,2.8650842509207752,3.27637687780641,Normal,1,Normal_1_features
137216,2048,0.0620595564728546,0.2081981538461538,0.3907366153846153,2.8182248398547465,3.3548121461980904,Normal,1,Normal_1_features
139264,2048,0.0668643889237855,0.1906744615384615,0.3694578461538461,2.6405784769572747,2.8516593751114288,Normal,1,Normal_1_features
141312,2048,0.065163480940632,0.1877538461538461,0.3702923076923077,2.773508166946403,2.881274042465907,Normal,1,Normal_1_features
143360,2048,0.0657752398823157,0.2323975384615384,0.4243236923076923,3.12542163092881,3.533207007284321,Normal,1,Normal_1_features
145408,2048,0.0611395906174823,0.1821212307692307,0.3502652307692308,2.7706379809706148,2.978777399830609,Normal,1,Normal_1_features
147456,2048,0.067214907712906,0.2323975384615384,0.4599969230769231,2.759769804486732,3.4575296815212013,Normal,1,Normal_1_features
149504,2048,0.066344853965389,0.2011052307692307,0.390528,2.8242410813554533,3.0312106930118907,Normal,1,Normal_1_features
151552,2048,0.0684463908203986,0.2342750769230769,0.4376750769230768,2.897217870936047,3.422752815913772,Normal,1,Normal_1_features
153600,2048,0.0660630187999941,0.2328147692307692,0.4401784615384615,2.974164491489047,3.524131555842037,Normal,1,Normal_1_features
155648,2048,0.0705623007136102,0.3079163076923077,0.5061009230769231,3.220538612741639,4.3637509629636,Normal,1,Normal_1_features
157696,2048,0.0657691369172533,0.2559710769230769,0.4750172307692307,3.240178042401073,3.8919634484672008,Normal,1,Normal_1_features
159744,2048,0.0640274712719472,0.1960984615384615,0.3684147692307692,2.8571528051211468,3.0627238221309643,Normal,1,Normal_1_features
161792,2048,0.0684976886103982,0.2313544615384615,0.4364233846153846,2.9947539497330005,3.3775513630975755,Normal,1,Normal_1_features
163840,2048,0.0699896230993966,0.2572227692307692,0.481692923076923,3.01280797330772,3.675155799336079,Normal,1,Normal_1_features
165888,2048,0.0643761516465364,0.1910916923076923,0.3717526153846153,2.8166170067374603,2.9683615347797025,Normal,1,Normal_1_features
167936,2048,0.0705273953006506,0.2079895384615384,0.4145187692307692,2.7886466014125237,2.9490602562586163,Normal,1,Normal_1_features
169984,2048,0.0696169538178394,0.205068923076923,0.4068,2.8236910360109007,2.9456750378731487,Normal,1,Normal_1_features
172032,2048,0.0650736794931739,0.2309372307692307,0.4470627692307692,2.9570119135926483,3.5488577342534726,Normal,1,Normal_1_features
174080,2048,0.0657511618739094,0.2021483076923077,0.4005415384615385,2.8505329051877104,3.0744446474861022,Normal,1,Normal_1_features
176128,2048,0.0708355811332836,0.2292683076923077,0.451860923076923,3.093588834944476,3.2366263397724038,Normal,1,Normal_1_features
178176,2048,0.0688122570899973,0.2903926153846153,0.4981735384615384,3.2744820227441376,4.2200710696148205,Normal,1,Normal_1_features
180224,2048,0.0647665976281946,0.2102843076923076,0.4032535384615384,2.788286553555341,3.246801829798735,Normal,1,Normal_1_features
182272,2048,0.0653324687956949,0.1896313846153846,0.3775938461538461,2.88485048659067,2.9025596018036537,Normal,1,Normal_1_features
184320,2048,0.0631042143788705,0.2154996923076923,0.3873987692307692,2.919317621638058,3.4149809870136685,Normal,1,Normal_1_features
186368,2048,0.066511000375986,0.2490867692307692,0.4946270769230769,3.6286283293255406,3.74504620016146,Normal,1,Normal_1_features
188416,2048,0.0664704901282347,0.2336492307692307,0.4378836923076923,3.1913189008549345,3.5150821110986223,Normal,1,Normal_1_features
190464,2048,0.0668776973316907,0.2232184615384615,0.4080516923076923,2.932591343287705,3.3377115307669123,Normal,1,Normal_1_features
192512,2048,0.0646718023102969,0.1873366153846154,0.3713353846153846,2.7644312912558515,2.896727919888065,Normal,1,Normal_1_features
194560,2048,0.0654448043145941,0.2017310769230769,0.3992898461538461,2.5757444396029454,3.0824613051063645,Normal,1,Normal_1_features
196608,2048,0.0679064920000507,0.2296855384615384,0.4120153846153845,2.8281739881127894,3.382379676717571,Normal,1,Normal_1_features
198656,2048,0.0695942614562182,0.2011052307692307,0.3886504615384615,2.828689209414581,2.889681225985225,Normal,1,Normal_1_features
200704,2048,0.0660613691185835,0.205068923076923,0.3738387692307692,2.8418510813812703,3.104218483660391,Normal,1,Normal_1_features
202752,2048,0.066102008093991,0.2315630769230769,0.4385095384615384,3.2381437461691176,3.5031171305766087,Normal,1,Normal_1_features
204800,2048,0.0689239288702537,0.2244701538461538,0.4024190769230769,2.7834311403087346,3.2567811719708004,Normal,1,Normal_1_features
206848,2048,0.0717602362859608,0.2424110769230769,0.4441421538461538,3.0363976210069503,3.3780696589919663,Normal,1,Normal_1_features
208896,2048,0.0662732363499213,0.1986018461538461,0.3959519999999999,2.952583819610335,2.996712656406816,Normal,1,Normal_1_features
210944,2048,0.0642440003359338,0.1940123076923077,0.3788455384615384,3.014389688298194,3.019928813193319,Normal,1,Normal_1_features
212992,2048,0.0656906612831763,0.2048603076923076,0.3757163076923077,2.845822693071112,3.118560594269046,Normal,1,Normal_1_features
215040,2048,0.0685332563331684,0.2052775384615384,0.4036707692307692,2.8011285825537384,2.9952981872129976,Normal,1,Normal_1_features
217088,2048,0.0638549708560268,0.2086153846153846,0.4090947692307692,2.894645960573227,3.267018711549968,Normal,1,Normal_1_features
219136,2048,0.0664772095865285,0.2269735384615384,0.4120153846153846,2.9727343929383205,3.4143060436778594,Normal,1,Normal_1_features
221184,2048,0.0699745855081047,0.2641070769230769,0.4752258461538461,2.849810873919297,3.774328565171887,Normal,1,Normal_1_features
223232,2048,0.0696617872614618,0.2630639999999999,0.4539470769230769,2.9491468422182225,3.776302767094743,Normal,1,Normal_1_features
225280,2048,0.0661980092852278,0.2232184615384615,0.438300923076923,3.252398739762862,3.371981483209059,Normal,1,Normal_1_features
227328,2048,0.0679416928502955,0.2234270769230769,0.4153532307692308,2.813643893727013,3.288512068901392,Normal,1,Normal_1_features
229376,2048,0.0694258749238277,0.2209236923076923,0.4145187692307692,2.886223518452315,3.1821520801416145,Normal,1,Normal_1_features
231424,2048,0.0681796512015882,0.2705741538461538,0.5013027692307692,3.318567936592832,3.968547052876128,Normal,1,Normal_1_features
233472,2048,0.0641068520400728,0.199644923076923,0.3773852307692308,2.8861823832601305,3.1142524819189648,Normal,1,Normal_1_features
235520,2048,0.0663389073494811,0.2232184615384615,0.401376,2.7555737478367104,3.364819688077703,Normal,1,Normal_1_features
237568,2048,0.0652717362257183,0.2165427692307692,0.425784,2.95835354799014,3.31755797760026,Normal,1,Normal_1_features
239616,2048,0.0639593343292934,0.199644923076923,0.3940744615384615,2.875493426378894,3.1214352864576944,Normal,1,Normal_1_features
241664,2048,0.068187093696693,0.2067378461538461,0.4011673846153846,2.9415638295328224,3.031920484401593,Normal,1,Normal_1_features
243712,2048,0.0666694310169031,0.224052923076923,0.4270356923076923,2.8555598419566546,3.360654495712688,Normal,1,Normal_1_features
245760,2048,0.0702533425605047,0.2361526153846153,0.4583279999999999,3.00725684771122,3.361443125327034,Normal,1,Normal_1_features
247808,2048,0.0649086282580969,0.2086153846153846,0.4049224615384615,2.907262768768486,3.213985416278571,Normal,1,Normal_1_features
249856,2048,0.0700731001407476,0.2163341538461538,0.4297476923076923,2.9930743559235733,3.087263920228183,Normal,1,Normal_1_features
251904,2048,0.0639437900076781,0.2138307692307692,0.412224,3.0964146897315,3.34404277884919,Normal,1,Normal_1_features
253952,2048,0.0668416522532772,0.2163341538461538,0.4297476923076923,2.891754104342714,3.236517149863101,Normal,1,Normal_1_features
256000,2048,0.0663129264139623,0.1960984615384615,0.3830178461538461,2.7935959083427,2.9571679631712864,Normal,1,Normal_1_features
258048,2048,0.0679499546606421,0.2382387692307692,0.4364233846153846,2.914199222879549,3.506091658443084,Normal,1,Normal_1_features
260096,2048,0.06133373901476,0.2134135384615384,0.3769679999999999,2.7767131721846057,3.4795455468107166,Normal,1,Normal_1_features
262144,2048,0.0664903323017314,0.2284338461538461,0.4551987692307692,3.0174175532236944,3.43559489391305,Normal,1,Normal_1_features
264192,2048,0.0642504204857205,0.2033999999999999,0.3896935384615384,2.7945986302623,3.165738036563343,Normal,1,Normal_1_features
266240,2048,0.0652007801859892,0.2015224615384615,0.3861470769230769,2.749328849803742,3.090798314997389,Normal,1,Normal_1_features
268288,2048,0.0635258876522892,0.2269735384615384,0.4508178461538461,3.135547058560752,3.572929821938286,Normal,1,Normal_1_features
270336,2048,0.0657929231515138,0.2261390769230769,0.4061741538461538,3.0701098420923327,3.437133753714915,Normal,1,Normal_1_features
272384,2048,0.0692065593305462,0.226764923076923,0.4393439999999999,3.1246020544782747,3.276639169281134,Normal,1,Normal_1_features
274432,2048,0.0672733792523595,0.2246787692307692,0.4145187692307692,2.8014807893018574,3.339787174724821,Normal,1,Normal_1_features
276480,2048,0.0637538101170801,0.1998535384615384,0.3861470769230769,2.8960512600418085,3.1347701116432782,Normal,1,Normal_1_features
278528,2048,0.06703585205643,0.2301027692307692,0.4278701538461538,2.911270735795341,3.4325329233324062,Normal,1,Normal_1_features
280576,2048,0.0659453580365052,0.1965156923076922,0.390528,2.761365809082731,2.979977638394615,Normal,1,Normal_1_features
282624,2048,0.0663572136297991,0.2119532307692307,0.4228633846153846,2.7505937234790725,3.194124936416174,Normal,1,Normal_1_features
284672,2048,0.0661782353614067,0.1988104615384615,0.3851039999999999,2.668008590434847,3.0041668601426323,Normal,1,Normal_1_features
286720,2048,0.0652096517543913,0.2384473846153846,0.4259926153846153,3.030245980373629,3.656627173993004,Normal,1,Normal_1_features
288768,2048,0.0671627579866666,0.2027741538461538,0.4045052307692307,2.8906272682082714,3.019145727806324,Normal,1,Normal_1_features
290816,2048,0.0615555589080381,0.2094498461538461,0.3798886153846154,2.9857539429390294,3.402614643843204,Normal,1,Normal_1_features
292864,2048,0.0654556279119993,0.213204923076923,0.4013759999999999,2.8813454836951267,3.257243569037416,Normal,1,Normal_1_features
294912,2048,0.0645860218629406,0.1929692307692307,0.3848953846153846,2.974639376113734,2.9877862918348947,Normal,1,Normal_1_features
296960,2048,0.0702908227598776,0.2136221538461538,0.4245323076923076,2.9987998704823213,3.0391186993624317,Normal,1,Normal_1_features
299008,2048,0.0632595506874471,0.1758627692307692,0.3510996923076923,2.7579031647981727,2.7800192590189594,Normal,1,Normal_1_features
301056,2048,0.0707494789356099,0.2309372307692307,0.4362147692307692,2.8297202075077115,3.264154510256473,Normal,1,Normal_1_features
303104,2048,0.0671880965554773,0.2225926153846154,0.4130584615384615,2.9507224256314606,3.312976952658677,Normal,1,Normal_1_features
305152,2048,0.0654325238340226,0.1958898461538461,0.3700836923076923,2.878666658169733,2.9937687662446004,Normal,1,Normal_1_features
307200,2048,0.065121611165823,0.2184203076923076,0.4124326153846154,3.0165123474003424,3.354037220190649,Normal,1,Normal_1_features
309248,2048,0.0720840291836679,0.224052923076923,0.4424732307692307,2.893526008595696,3.1082186388740123,Normal,1,Normal_1_features
311296,2048,0.0610666589131764,0.1946381538461538,0.3855212307692307,2.9623975809945216,3.18730641739709,Normal,1,Normal_1_features
313344,2048,0.0689379849957471,0.2428283076923076,0.4516523076923077,3.0361513048854767,3.52241667208239,Normal,1,Normal_1_features
315392,2048,0.0675034873054537,0.2188375384615384,0.428496,3.071246127108424,3.241870119510346,Normal,1,Normal_1_features
317440,2048,0.0650606829088293,0.1883796923076923,0.3700836923076923,2.730202895461803,2.8954459726279933,Normal,1,Normal_1_features
319488,2048,0.0628924072635498,0.1885883076923076,0.3717526153846153,2.9701816252170783,2.9985862506269183,Normal,1,Normal_1_features
321536,2048,0.0672020868080638,0.2209236923076923,0.4351716923076922,3.0158796867829225,3.287452857459412,Normal,1,Normal_1_features
323584,2048,0.065308298967011,0.2248873846153846,0.404088,3.022447077722674,3.4434733130247,Normal,1,Normal_1_features
325632,2048,0.0666993302107778,0.2048603076923076,0.39324,2.570341973499365,3.0713997733088654,Normal,1,Normal_1_features
327680,2048,0.0632903560058736,0.1923433846153846,0.3654941538461538,2.784986041062248,3.039063085606522,Normal,1,Normal_1_features
329728,2048,0.0665059447543054,0.2415766153846154,0.4504006153846154,2.976768319169615,3.632406340116596,Normal,1,Normal_1_features
331776,2048,0.0677637236263435,0.206112,0.3871901538461538,2.6971296662679447,3.0416274219740647,Normal,1,Normal_1_features
333824,2048,0.0673613380143175,0.2238443076923077,0.4195255384615384,3.174644411087064,3.3230383226860325,Normal,1,Normal_1_features
335872,2048,0.0643069106864505,0.2328147692307692,0.4249495384615385,3.322929085186177,3.620369362202976,Normal,1,Normal_1_features
337920,2048,0.0678118298046859,0.2315630769230769,0.4497747692307692,3.1480577299958523,3.414788799927955,Normal,1,Normal_1_features
339968,2048,0.0690108490220077,0.2278079999999999,0.4341286153846153,2.937632128603568,3.3010461865793053,Normal,1,Normal_1_features
342016,2048,0.0651174669914769,0.2211323076923076,0.4255753846153846,3.080357064481135,3.395898487848968,Normal,1,Normal_1_features
344064,2048,0.0653120469417739,0.2196719999999999,0.4239064615384615,3.000836950831698,3.3634223743205505,Normal,1,Normal_1_features
346112,2048,0.071466069196828,0.2228012307692307,0.435588923076923,2.9444843620556616,3.1175805983184235,Normal,1,Normal_1_features
348160,2048,0.0682076052844981,0.2428283076923076,0.4376750769230769,3.052753582202534,3.5601353643174503,Normal,1,Normal_1_features
350208,2048,0.0632674085574803,0.2138307692307692,0.390528,2.9243691538194434,3.379793389721623,Normal,1,Normal_1_features
352256,2048,0.0637227057840619,0.2025655384615384,0.4051310769230768,3.0170191929750434,3.17885965396379,Normal,1,Normal_1_features
354304,2048,0.0692648833980731,0.2244701538461538,0.4251581538461538,2.848539027293358,3.2407497541410364,Normal,1,Normal_1_features
356352,2048,0.0665408056516601,0.2438713846153846,0.4360061538461538,2.990797365598404,3.664989959520204,Normal,1,Normal_1_features
358400,2048,0.0636692675429432,0.2261390769230769,0.4236978461538461,3.3943936190639814,3.5517775788295407,Normal,1,Normal_1_features
360448,2048,0.0668752123454351,0.208824,0.3886504615384615,2.847572342625204,3.122591954074469,Normal,1,Normal_1_features
362496,2048,0.0650441810666496,0.1854590769230769,0.3652855384615384,2.6916839386597924,2.851278529130669,Normal,1,Normal_1_features
364544,2048,0.0674779257952115,0.2248873846153846,0.4368406153846154,2.970705723307115,3.3327548522247348,Normal,1,Normal_1_features
366592,2048,0.0673631563334943,0.235944,0.4316252307692307,2.8151872664515034,3.502567469202467,Normal,1,Normal_1_features
368640,2048,0.070226694823616,0.2438713846153846,0.462708923076923,2.9620435001330545,3.4726308168770923,Normal,1,Normal_1_features
370688,2048,0.0634973324573478,0.1992276923076923,0.3859384615384615,2.695236556124542,3.137575778295552,Normal,1,Normal_1_features
372736,2048,0.065305495735646,0.2044430769230769,0.3974123076923077,2.882169667395372,3.1305646579504374,Normal,1,Normal_1_features
374784,2048,0.0672368620496966,0.1992276923076923,0.3861470769230769,2.8446701746903544,2.963072431272512,Normal,1,Normal_1_features
376832,2048,0.0671708987388992,0.2117446153846153,0.4059655384615385,2.8722037050975837,3.152326667602556,Normal,1,Normal_1_features
378880,2048,0.0706210785403906,0.2269735384615384,0.4508178461538461,2.9142963123050625,3.213963070933707,Normal,1,Normal_1_features
380928,2048,0.0662664012879798,0.2401163076923076,0.4587452307692307,3.0056648237343566,3.623500039562873,Normal,1,Normal_1_features
382976,2048,0.0694923249845966,0.2365698461538461,0.4710535384615384,3.0769582527557366,3.404258617090145,Normal,1,Normal_1_features
385024,2048,0.0641118598550617,0.2184203076923076,0.4105550769230769,2.694891155435771,3.406862758040176,Normal,1,Normal_1_features
387072,2048,0.0691032013005108,0.2154996923076923,0.4151446153846154,2.967459368249546,3.1185196669460344,Normal,1,Normal_1_features
389120,2048,0.069918809721599,0.2361526153846153,0.4314166153846154,2.881775999865729,3.377526252542691,Normal,1,Normal_1_features
391168,2048,0.0642954029103742,0.1908830769230769,0.3659113846153846,2.734880023933777,2.968844867279128,Normal,1,Normal_1_features
393216,2048,0.0653395771777956,0.1990190769230769,0.3911538461538461,2.862763363689476,3.0459192654167286,Normal,1,Normal_1_features
395264,2048,0.0669136455047862,0.2238443076923077,0.4322510769230769,2.9053055844882283,3.345271446508637,Normal,1,Normal_1_features
397312,2048,0.0655171839806789,0.2117446153846153,0.4141015384615384,2.9956723536962264,3.2318943293384987,Normal,1,Normal_1_features
399360,2048,0.0661743094110417,0.2150824615384615,0.3844781538461538,2.882106286454831,3.250241119997587,Normal,1,Normal_1_features
401408,2048,0.0647104049498407,0.2173772307692307,0.4226547692307692,3.06184812691134,3.3592315012457123,Normal,1,Normal_1_features
403456,2048,0.0663162452639911,0.2075723076923077,0.3934486153846154,2.697618683790901,3.1300370951774408,Normal,1,Normal_1_features
405504,2048,0.0646780760082079,0.2052775384615384,0.398664,2.7999143377865305,3.173834955021142,Normal,1,Normal_1_features
407552,2048,0.0635714298830762,0.2161255384615384,0.3878159999999999,2.749841394645874,3.3997275011061965,Normal,1,Normal_1_features
409600,2048,0.0637847003890942,0.2004793846153846,0.3963692307692307,3.039482498222006,3.1430638286186747,Normal,1,Normal_1_features
411648,2048,0.0681652391866374,0.232188923076923,0.446436923076923,3.0703880657424483,3.406265801221356,Normal,1,Normal_1_features
413696,2048,0.0681222111619519,0.2056947692307692,0.404088,2.8654311869643965,3.0194963686474665,Normal,1,Normal_1_features
415744,2048,0.0643027399483692,0.1875452307692307,0.3713353846153846,2.655553581259467,2.916597813979626,Normal,1,Normal_1_features
417792,2048,0.0612652806326594,0.1823298461538461,0.3425464615384615,2.7544477803800262,2.9760713452714223,Normal,1,Normal_1_features
419840,2048,0.0669093141008512,0.2275993846153846,0.4241150769230769,2.764452153517661,3.401609890499345,Normal,1,Normal_1_features
421888,2048,0.0686132873366132,0.2584744615384615,0.5073526153846154,3.2579832744659005,3.767119628981368,Normal,1,Normal_1_features
423936,2048,0.0689899426556749,0.2111187692307692,0.4193169230769231,2.952175271657832,3.0601383491705643,Normal,1,Normal_1_features
425984,2048,0.0657114262975928,0.2075723076923077,0.4045052307692307,2.926167774590809,3.158846480505516,Normal,1,Normal_1_features
428032,2048,0.0678733386653559,0.2021483076923077,0.3921969230769231,2.857259249483725,2.978316842287742,Normal,1,Normal_1_features
430080,2048,0.0654636839364515,0.2029827692307692,0.3972036923076923,2.749075600079407,3.1006927356045653,Normal,1,Normal_1_features
432128,2048,0.0625881078292372,0.2027741538461538,0.3805144615384615,2.7988704601147627,3.239819206488146,Normal,1,Normal_1_features
434176,2048,0.072352550254557,0.2607692307692307,0.4737655384615384,3.218135857192637,3.6041470528428583,Normal,1,Normal_1_features
436224,2048,0.0679585550523579,0.1975587692307692,0.3917796923076923,2.702341446422388,2.9070478187132607,Normal,1,Normal_1_features
438272,2048,0.0655916377707518,0.2154996923076923,0.4211944615384615,2.874393096769886,3.285475094517322,Normal,1,Normal_1_features
440320,2048,0.0672505373903706,0.2113273846153845,0.4195255384615384,2.865417561909357,3.1423895304441296,Normal,1,Normal_1_features
442368,2048,0.0657963011740704,0.1831643076923076,0.3617390769230769,2.89262674740991,2.783808579223096,Normal,1,Normal_1_features
444416,2048,0.0619040314264334,0.2236356923076923,0.3809316923076923,2.8516854141475902,3.612619197020273,Normal,1,Normal_1_features
446464,2048,0.0635677699945489,0.2171686153846153,0.4130584615384615,2.8822235177293445,3.416332134976916,Normal,1,Normal_1_features
448512,2048,0.0638600471728254,0.207780923076923,0.3861470769230769,2.778827271660101,3.2536919760072918,Normal,1,Normal_1_features
450560,2048,0.0661762618185464,0.1973501538461538,0.3892763076923077,2.782302125883432,2.982189510557433,Normal,1,Normal_1_features
452608,2048,0.0615583311315439,0.188796923076923,0.36612,2.8523231685677954,3.066959737267992,Normal,1,Normal_1_features
454656,2048,0.0648354176430148,0.2154996923076923,0.4168135384615384,3.038488703096026,3.3237958532312444,Normal,1,Normal_1_features
456704,2048,0.0656344284698312,0.2271821538461538,0.4205686153846154,2.9954164859256696,3.461326001293917,Normal,1,Normal_1_features
458752,2048,0.0649916954982897,0.1954726153846153,0.3882332307692308,2.9044854168472463,3.0076552686143025,Normal,1,Normal_1_features
460800,2048,0.0649825721322571,0.214248,0.4126412307692307,2.886156556270722,3.297007073845127,Normal,1,Normal_1_features
462848,2048,0.069882599954037,0.2196719999999999,0.428496,2.7097373614759146,3.143443434293206,Normal,1,Normal_1_features
464896,2048,0.068279299855773,0.2161255384615384,0.4241150769230769,2.9342175969393405,3.165315680080157,Normal,1,Normal_1_features
466944,2048,0.0679765630188465,0.224052923076923,0.438300923076923,3.0296237856870607,3.2960319428257687,Normal,1,Normal_1_features
468992,2048,0.0643954590883727,0.2472092307692307,0.4433076923076923,3.2329436242955056,3.838923338152392,Normal,1,Normal_1_features
