mean,std,var,skewness,kurtosis,rms,peak_to_peak,crest_factor,impulse_factor,shape_factor,entropy,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,hist_bin_8,hist_bin_9,hist_bin_10,lpc_1,lpc_2,lpc_3,lpc_4,lpc_5,lpc_6,lpc_7,lpc_8,lpc_9,lpc_10,lpc_11,lpc_12,id,label,timestamp
0.0003991609404777,0.7205775258016318,0.5192319706904014,-0.0017605417742753,-1.3874139154548333,0.7205776363583994,2.456929792691372,1.7231962413107342,1.9333148619620983,1.1219353986586804,10.775076137457914,0.3736243309559278,0.580310131059207,0.419333690594153,0.3537506963306125,0.325927607855171,0.3080413366923872,0.3775990578809908,0.4451694156070629,0.5703733137465499,0.3159907905425131,0.7619526837795073,0.0365148292508861,0.1089593302091773,0.2820269900627601,0.184580407475421,-0.1230064987952631,-0.3738860495712688,-0.216945442665418,0.0090424967147396,0.1540427943134473,0.0535147904903473,-0.0820508659083569,467,2,
-0.0007165367214806,0.7208079143628497,0.5195640494081213,0.0030409671096857,-1.3858806426326684,0.7208082705081806,2.461453640699124,1.733590701838693,1.945367871555389,1.122160997686524,10.774574255686202,0.3749213664807774,0.6089992566645431,0.3987258976859063,0.3471494134081272,0.3392145696730843,0.3114426166004342,0.3610353899444521,0.4582372256987281,0.5613901942542855,0.3015240619316306,0.7171444918602029,0.1087389565052868,0.0612626561879266,0.3203550327549708,0.1915620924320575,-0.1536516428364697,-0.3466089200575531,-0.2542285258310029,0.006387622814374,0.1679487069309096,0.0555863411639987,-0.0800449994190045,468,2,
0.0007547153349444,0.7203316840401577,0.5188777350321295,-0.0017646262965625,-1.3845203895393,0.720332079410161,2.469848825204518,1.738157855569516,1.9507008671440305,1.122280615016335,10.774792863608736,0.3044530974229705,0.5318044364076557,0.4843572004456348,0.3776009195310866,0.2866603839372123,0.3420154925595707,0.3617851742104127,0.4092324101724343,0.5654128952140876,0.385508792191424,0.6897311241075904,0.1241176127224922,0.1247432669093551,0.2611621296079827,0.2304253867598681,-0.1428360863644197,-0.3864276946317036,-0.2848588446898438,0.0336142495178203,0.1469549166307254,0.0775057514430107,-0.0707520050584759,469,2,
0.0002519114803722,0.7214376612006649,0.5204722989986853,-0.000105523703148,-1.384723613036711,0.7214377051818675,2.463763924996053,1.7191306687504138,1.929326718106209,1.1222688031669987,10.774741465603674,0.350787591185866,0.5925733885004176,0.4102431151156736,0.3745698007577891,0.3210598292209621,0.3052050228396799,0.3706060991624687,0.4320434738899364,0.5707730297261551,0.3309690832092635,0.7195921989681786,0.0900883335175521,0.106648382555166,0.2652142244754299,0.2182387123820826,-0.1284751357964145,-0.3756122906513063,-0.2734377982945469,0.0620104560308791,0.1163567414587348,0.0703413412528466,-0.0753655846045058,470,2,
0.0001423725975138,0.7208009456384371,0.5195540032332652,0.0008311460084503,-1.3852744188349646,0.7208009596991541,2.4743947174072423,1.7206652498533206,1.931333292518328,1.122434065942208,10.773846340733794,0.3315204701291765,0.5604274614088461,0.4380806212421262,0.3729605288953236,0.3177071172071276,0.3177071172071276,0.3729605288953236,0.4282139405835197,0.5683208059357313,0.3334938062608978,0.7085740279529297,0.1254645519339605,0.0651184851161938,0.296235015917711,0.2085025263080671,-0.1684297675044777,-0.3512255340047492,-0.2338069187705177,-0.0125736821373408,0.1907601744441622,0.0577909965433226,-0.0944146707012115,471,2,
0.0006236683610529,0.7211306463143436,0.520029409053743,0.0026262643250241,-1.38899475501811,0.7211309160034449,2.4274339723594585,1.6878701450691416,1.893872010246637,1.122048408628649,10.774436794024982,0.3620721552091099,0.5853499842547276,0.4224175144106282,0.3660951791558777,0.321841915741431,0.3117843558745113,0.3741412270494135,0.4204060024372442,0.5752924243878079,0.3801757629695657,0.7218914545740388,0.0647943989211545,0.1297299971933149,0.281871501156301,0.2109735414085806,-0.1647615516758141,-0.3386692879327315,-0.2549045088851625,-0.0175083706135587,0.1766776520158393,0.0719623326959744,-0.0886857676551438,472,2,
-1.2145252896692167e-05,0.7211621015446588,0.5200747767043088,0.0002587858578456,-1.3868506703283647,0.7211621016469293,2.4232094912603546,1.6898182849557206,1.8959070846394128,1.1219591488140943,10.77503639367544,0.3566583143624467,0.5863704490365647,0.4231539322944281,0.3687484267137161,0.3123279024077923,0.3284480522094845,0.3546432956372352,0.4231539322944283,0.5803253928609303,0.3929286514162549,0.7152049263460917,0.096038401030106,0.1045860723655464,0.3121434852064138,0.1778407834797249,-0.1448431221954075,-0.3459404929010153,-0.3074525409673876,0.0597670334935076,0.1184550085234494,0.1065375838112872,-0.0902779163166506,473,2,
0.0010811216969364,0.7218122336419441,0.5210129006351725,-0.0014899350691972,-1.3888718060400629,0.7218130432870384,2.441460029743561,1.6945206295137296,1.90146138369295,1.122123478802737,10.774170124944051,0.3519922462503982,0.5839871358245241,0.4199907483669522,0.3699918497518391,0.2939935238568667,0.3459923784165843,0.3579921140842118,0.4219907043115569,0.5819871798799198,0.3679918938072345,0.7046531173272282,0.0662043534172893,0.1847634549294031,0.2911628745045637,0.1760615971203726,-0.116605459965542,-0.4161078348947151,-0.2363056669107399,-0.0602689512949001,0.1941540649686067,0.1037836962491159,-0.0820656852955985,474,2,
0.0002755617905225,0.7209870935832388,0.5198223891136059,-0.0015332783140263,-1.3897516989164045,0.7209871462431952,2.4511855905621047,1.7078260157080698,1.9161811533890067,1.122000212998601,10.77435488767779,0.3466116063472647,0.5737019691265072,0.4282844561187469,0.3645397928824681,0.3207153369075265,0.3207153369075267,0.3545796892517994,0.4322684975710142,0.579678031304908,0.3585637307040668,0.7115247847400044,0.0936851098803826,0.1208115552492142,0.298841996671758,0.1695570608668578,-0.1065215789460339,-0.4014952844510133,-0.2628103224009888,0.036373818977119,0.1240534186551693,0.1113112736674169,-0.0941595169361528,475,2,
7.314167044759467e-05,0.7206905139601807,0.5193948169121894,-0.001685567928833,-1.3870942816733849,0.7206905176716933,2.4357829161332667,1.694621785483927,1.9019377438462215,1.1223375977685148,10.773805776993692,0.380877281327168,0.581339008341467,0.4189650094598848,0.3508080222750232,0.3387803186541652,0.3067064423318774,0.3628357258958811,0.4089419231091699,0.6114082673936119,0.3447941704645945,0.7295033725261951,0.0915958364172342,0.0534838109405992,0.3319167140070033,0.1820892718944689,-0.1346218744098958,-0.3388942458753153,-0.276150257755637,0.0272343172883359,0.1624151863381764,0.0196491390085434,-0.0526397217888012,476,2,
0.000668811984248,0.7227507776723913,0.5223686866260463,0.002377221613543,-1.3817322056742587,0.7227510871216428,2.481735755280183,1.720495921290406,1.9313286682236217,1.1225418464084975,10.774360534640335,0.3226698282829847,0.5764771932128936,0.4348172686008514,0.3620198073418852,0.3246373272359297,0.3128323335182598,0.3718573021066104,0.4249797738361261,0.5666396984481687,0.3325073230477098,0.736197264344689,0.0758719111656301,0.12005167744443,0.2624735129055575,0.1556365197632221,-0.1151388711496947,-0.3292566231750437,-0.2947215175828458,0.0425067383863217,0.2141584469487284,0.0093604291800475,-0.0860039752580311,477,2,
-0.0001972199315613,0.7221678029306489,0.5215263355896804,-0.0002438236746831,-1.3884294699138509,0.7221678298604707,2.440615442316868,1.691377745998878,1.8973139587726575,1.1217564871365622,10.775567927206191,0.3561153510423288,0.5781872834338934,0.4361412726248748,0.3641179432005834,0.3261056304488741,0.3000972059345468,0.3681192392797105,0.412133496150111,0.590191171671275,0.3661185912401472,0.7259377842058246,0.1028649817627355,0.0770540850900118,0.2845017013916947,0.1937623198402291,-0.1246664718293058,-0.3790440719096111,-0.2422975089385738,0.029492530361941,0.160322186774369,0.0455492624664192,-0.0784590068917674,478,2,
4.175881485642564e-05,0.7208830579252228,0.5196723832036201,0.0008903841742433,-1.38671814597702,0.7208830591347106,2.4393479374968683,1.7107469157990414,1.919699143132612,1.1221409347015976,10.774649018827525,0.3823223301457368,0.5804894017919564,0.4303628323630024,0.3482936410751738,0.3282767651513133,0.3162666395969971,0.3623054542218761,0.4363678951401605,0.5904978397538865,0.3242733899665416,0.6811383817936999,0.14280681094201,0.1132011766759656,0.2738002758926228,0.174793534976735,-0.0955908189076125,-0.4029659008620445,-0.2873799905186961,0.0569437309606717,0.1481398968130572,0.0887202515134677,-0.0976403640492041,479,2,
0.0006837153167714,0.7211463198747282,0.5200520146688639,0.0002557204956633,-1.3855830829857885,0.7211466439882378,2.463691648225462,1.7252944823399134,1.9365490180497729,1.1224454943038753,10.774032050456473,0.317105430203782,0.5648440475504867,0.4419656933465213,0.3745807894282175,0.3052139765711402,0.3369245195915185,0.3527797911017073,0.4142189682036904,0.5826812279994498,0.3686350626118964,0.7093181016840563,0.1092065435990649,0.0863511297710666,0.2994676798763319,0.2147317255523072,-0.1105020465734141,-0.4124234323516899,-0.2604793400518869,0.0314166524600015,0.1327678653026829,0.042887685040726,-0.0365785999921295,480,2,
4.930211069734472e-05,0.7210169659453401,0.5198654651810237,-0.0001742400699787,-1.3855808117115749,0.721016967630944,2.442341866418716,1.698644934687893,1.906307508022577,1.122251901556366,10.775177825360846,0.3658597921061099,0.5837762803004597,0.419839105695536,0.3578628567595283,0.3178781800266201,0.321876647699911,0.3698582597794008,0.4298352748787631,0.5737801111172331,0.3538643890862372,0.709329218461367,0.0835049022414367,0.1345149866176276,0.2769136788704266,0.2017591606403973,-0.1261553825368837,-0.3712320420411554,-0.2864791663256378,0.0333985737416858,0.1417417948914798,0.0761687852698863,-0.0748655096237282,481,2,
9.210605280443077e-05,0.7209248916169408,0.5197326993528979,-0.001269654023732,-1.3844293147726436,0.7209248975007194,2.43468457180513,1.6994851775178546,1.9083794387121693,1.1229162007163904,10.773109709574287,0.3569828449504649,0.5795957426442943,0.4191540145766695,0.3650049313538462,0.3168724129335588,0.32489449933694,0.3469552369462384,0.4271761009800507,0.5956399154510568,0.375032539358073,0.7343522061148836,0.0633596557858521,0.1362515314837108,0.2785326220187678,0.1900328723061826,-0.1712467707683571,-0.3300820062183189,-0.267553996854562,0.0062425432272563,0.1709059483417619,0.0947118615709075,-0.1069943990712517,482,2,
-0.000268498547164,0.72056110584917,0.5192083072625788,-0.0006342101991413,-1.3884593248147024,0.7205611558737043,2.4745705835776413,1.725976881440695,1.936150463666355,1.121770798024957,10.775691227134535,0.3374164968423915,0.5820927869503245,0.4341030953527842,0.3532020639461291,0.3295237132905227,0.3117649502988177,0.3670144351618997,0.4380494871287186,0.5761731992864232,0.311764950298818,0.7593325773146176,0.059765224625182,0.0783051536089338,0.2689185018497105,0.1971315801433472,-0.1539381621010334,-0.3424149502390275,-0.2084685485858017,0.0196189287020185,0.1584997273064184,0.0601481389214883,-0.1129468496402805,483,2,
-7.826951087102057e-05,0.7210774166121197,0.5199526407480084,0.001860795272321,-1.3869949355785542,0.7210774208600105,2.4465453822896275,1.7058857417963136,1.913601541464374,1.121764192395051,10.77556672760193,0.3352942095160732,0.562815280259123,0.4490547448875983,0.369222790240914,0.3133404219882351,0.3332984106499063,0.3452732038469086,0.4350841528244286,0.5887606655192956,0.3552521981777441,0.7399404666280249,0.0646226638655754,0.1251361626282554,0.2708023861868694,0.1765293507662327,-0.1156732322531144,-0.3767220418879148,-0.250836562545921,0.0262884708520209,0.1646447888202077,0.059140647127907,-0.0860280903504166,484,2,
-0.0001558597534845,0.7212128826858634,0.5201480221520529,0.0024629391750046,-1.3845899354326758,0.7212128995271199,2.465972559339001,1.7220979034764892,1.932306508130404,1.1220654204558032,10.775378741646463,0.3603737890896104,0.570261820097845,0.4296764408376126,0.3504734102684672,0.3366128799188668,0.3049316676912089,0.3702741679107533,0.4455170469514416,0.5682817443336167,0.318792198040809,0.7221274377451969,0.0980107447927329,0.0860821007908506,0.2943979958993158,0.2070063561344842,-0.1541311123736951,-0.3415811919645528,-0.2743047555154276,0.0052639292254847,0.1979697571906931,0.0109167808860401,-0.0514637429853095,485,2,
0.0001495683605432,0.7210036551356215,0.5198462707189262,-0.0007349857647276,-1.3888525139685544,0.7210036706492003,2.432484230170493,1.6935903665245822,1.90111651873325,1.122536214370735,10.773287950637329,0.3512837521828902,0.5941713751207741,0.421540502619468,0.3673424379969652,0.3011003590139059,0.341247073549093,0.355298423636409,0.409496488258912,0.6062153894813306,0.3633277665434464,0.7180401908126253,0.1261512878287861,0.0721790444506582,0.3265203297361627,0.1532832156494563,-0.151919558880337,-0.3473587443885244,-0.2815801168194713,0.0293190634278329,0.1757092304664601,0.0818504253221516,-0.0967153001306679,486,2,
-4.279563853365649e-05,0.7206618630541158,0.5193535208606292,-0.000347738100193,-1.3851245606578249,0.7206618643247997,2.448104269692945,1.698605235731247,1.9071223316802648,1.1227578318744855,10.77317482302417,0.3530314550729491,0.5843967024653905,0.4168563509053469,0.3709822070258109,0.3191244791619879,0.3211190071567506,0.3789603190048606,0.4128672949158218,0.5824021744706285,0.3450533430938994,0.7224991587944031,0.0760519725416429,0.1187655202826909,0.2927408672803943,0.2193587791824078,-0.1759212013219546,-0.343152061779778,-0.2720918417467284,0.0098415495675677,0.1432579112380504,0.0904312907056865,-0.0795740368933854,487,2,
0.0006801401457471,0.720880381794904,0.5196685248567665,-0.0005840192194268,-1.384911393721229,0.7208807026459956,2.468551343164747,1.718532261420292,1.929347246891036,1.122671532099441,10.773471999905908,0.3145031557272279,0.5854901515425122,0.4351615991194347,0.3659313447140702,0.3263711993395761,0.3085691339210535,0.3698873592515196,0.4153815264321878,0.5874681588112366,0.3421952574893744,0.7170221260432997,0.0915668167533403,0.0968930055232307,0.2839821117253738,0.1859240824073696,-0.1101703523812164,-0.3772273003822268,-0.2624421347813542,0.0566749749067176,0.1182146426278891,0.0849152777666978,-0.0967019351472781,488,2,
-0.0001265204064795,0.7206574278293709,0.519347128285645,0.0003089573215889,-1.3867232238749752,0.7206574389354893,2.4524444914861885,1.70159857592587,1.9099724807210927,1.122457733418026,10.773707270754905,0.3484246801370722,0.5813714662858577,0.4201006143366986,0.3643526655147669,0.3344876929315893,0.3105957148650474,0.3703256600314022,0.4121366216478513,0.5833624644580692,0.3524066764814964,0.7264301054806508,0.0747212349281845,0.1166955719470459,0.2958772849538241,0.2054072886384647,-0.149849779414937,-0.3776696106570387,-0.240338075413044,-0.0080250893965871,0.1529180591377832,0.0841926475837964,-0.0768053992309735,489,2,
-0.0001110765475159,0.720734548676901,0.5194582896564962,3.0964116840179984e-05,-1.3830512298127142,0.7207345572362238,2.450400507800282,1.7015728510779655,1.9101830636841663,1.1225984608734465,10.773950110655525,0.3546932928855068,0.5718931183041598,0.4244363560933313,0.3666492465782766,0.324803408653582,0.3168327728584023,0.3646565876294815,0.4204510381957413,0.5918197077921094,0.3447299981415317,0.7168791760838802,0.0947844545596412,0.1116180607092766,0.2788596834813097,0.2142074346529477,-0.1552815135241575,-0.3589763103431396,-0.2688044633724455,0.0127424785995728,0.1695055887106195,0.056754096621816,-0.0708088443367145,490,2,
-0.0005061550275718,0.7220074582404818,0.5212947697548811,0.0010723305624601,-1.3866200644963589,0.7220076356575414,2.443847927484973,1.6938597405677958,1.8999236355274105,1.121653458090066,10.776116160138056,0.3616383215012605,0.5854145204412671,0.4215783747887625,0.3556443161725103,0.3256742895287595,0.3076922735425091,0.3776223357112608,0.4175823712362623,0.5854145204412667,0.3536463143962607,0.7269810481434587,0.0741141148032078,0.1148878854677242,0.2642862634169182,0.2688087626420317,-0.1981064898892361,-0.3363315098279042,-0.275299256356856,0.0264587070464678,0.1265849560605276,0.0705433403874018,-0.0602439533000781,491,2,
-1.3903980104375269e-06,0.7218785400436809,0.5211086265755962,0.002317691020936,-1.387572074383723,0.7218785400450198,2.4631023876160665,1.7168620941448467,1.9264101025903655,1.1220529063808664,10.775185033352868,0.33304035760931,0.5629967950062145,0.4420714270647387,0.3607937207434191,0.3191636760422554,0.3251108252852787,0.3607937207434193,0.4063885316065983,0.580838242735285,0.3687232530674502,0.7178764121091142,0.1019853051996231,0.101865140952817,0.2898051486123864,0.1892570749192987,-0.1966275080928218,-0.2935268283247921,-0.2884859115185699,0.0123629281527869,0.1916392532336001,0.0858105990073373,-0.1187730466386606,492,2,
-0.0003445090562334,0.720651426251289,0.519338478158017,-0.0006600794451616,-1.384879886729254,0.7206515085979539,2.458677153943669,1.7273469739270555,1.939901252502422,1.1230524508299178,10.77213306251154,0.3137802674753594,0.5659960520916294,0.4468389884933916,0.3634290439746251,0.3078224142954475,0.3475414354948601,0.3475414354948601,0.4110918694139203,0.5838696116313651,0.3793166524543905,0.7295032456778562,0.0914735261280534,0.1057619790404825,0.23669769593955,0.2547601879063965,-0.1775505500353266,-0.3594938614262211,-0.2459819511585654,0.0429248798106805,0.1308622676485727,0.0774788065349603,-0.0904457215057644,493,2,
0.000301162880629,0.7218777930375466,0.521107548080759,0.0005283131374177,-1.3871592312566814,0.7218778558591749,2.475607375700466,1.7178078713463667,1.9275800160235688,1.122116185503789,10.774416742475434,0.3372751857566873,0.5877661131900166,0.4102528575286022,0.3708054673816212,0.3116343821611497,0.3254409687125931,0.362915989352225,0.4161699660506493,0.5976279607267613,0.3195238601905462,0.7065159987275632,0.1299934722874102,0.088199480324415,0.2717702946454449,0.203470561845716,-0.1467994650298616,-0.3690490166516086,-0.2554209043674205,0.0154263179481526,0.1900094827653073,0.0503163308036569,-0.0870518397505972,494,2,
0.0008603538941555,0.72041109838245,0.5189921506726081,0.0003104782449191,-1.3869098734587195,0.7204116121228414,2.445755502656693,1.7023733656289242,1.9104549049045343,1.1222302601043903,10.77472815981451,0.3553669302004634,0.5949401415715619,0.4232460067556078,0.3513740433442784,0.3234238353509835,0.3114451747824283,0.3713384776252033,0.4252424501837005,0.5789685941468223,0.3533704867723709,0.6903338121772878,0.0896602701784696,0.1577845451705212,0.2735515626259902,0.2233861272167299,-0.1504811706925243,-0.37656176430139,-0.2659342637627546,-0.0258278719100367,0.1726821335544121,0.0905631731863869,-0.0789316969786461,495,2,
-0.0007367305988161,0.7217184588574876,0.5208775338556271,-6.72756088752141e-05,-1.3847148150241042,0.7217188348848894,2.463144572932929,1.7065251141309423,1.915813583029116,1.1226401341328955,10.773574475392188,0.3389817011454551,0.5828106440746424,0.4321521102322179,0.3469110976634775,0.3310523046274328,0.3211405589799052,0.358805192440511,0.4301697611027121,0.5867753423336534,0.3310523046274328,0.6955485990209864,0.1210935228279546,0.0680297496708054,0.3349477276624212,0.2051336488954369,-0.1705171049101249,-0.3328133532152244,-0.2858299723430245,0.0065605752037711,0.1541988215895545,0.0739132350565383,-0.0735424915584295,496,2,
5.172009390698538e-05,0.7216262933122874,0.5207445071996315,-0.0014482494552135,-1.3851009695971352,0.7216262951657177,2.454457242935105,1.7008610971332552,1.909368937629657,1.1225895758612123,10.772810754424349,0.3521176891500858,0.5729372569221735,0.4316923081670545,0.3660432474780553,0.3083516486907531,0.324266572494147,0.3660432474780551,0.4217454807899334,0.5828840842992948,0.3481389581992372,0.6906587583495876,0.1295999536620198,0.0969098892635048,0.3277211144555969,0.1616053328709274,-0.1192409955942003,-0.39086486467256,-0.2758432051027217,0.0178726738919758,0.1493572492920438,0.1061778799815199,-0.0902701088787806,497,2,
0.0004037929805094,0.7219267995387763,0.5211783038923004,0.0023419826669422,-1.3883720444086805,0.721926912464878,2.453404808674665,1.7035118463396293,1.911816772516281,1.122279705083496,10.773893887324936,0.3562491743758134,0.5791536857171046,0.4278970530212286,0.3642100497808596,0.3204252350531059,0.3144545784993215,0.3562491743758132,0.4358579284262747,0.5711928103120582,0.3502785178220293,0.7230501756373441,0.0798114268417636,0.1078791618264202,0.289702671728168,0.1970613357559111,-0.1628717005804222,-0.3305207636810343,-0.2714820600935029,0.0236493000402188,0.1486490340552634,0.0899779506074565,-0.1030341875895355,498,2,
-0.000592777177448,0.7213326014862356,0.5203207219669004,0.0018639253776367,-1.386476051886676,0.721332845052603,2.4285215100591304,1.6907652879995347,1.8971084521937815,1.1220412825238366,10.77504916538276,0.3880479578198401,0.5810666311395534,0.4041328472631497,0.3779949019177717,0.319687177685775,0.3096341217837068,0.3699524571961168,0.4262495702477002,0.5830772423199673,0.3578887901136348,0.706641115823194,0.1305032496740871,0.0872393974175805,0.2932683134602672,0.1910818282275013,-0.170738018352537,-0.3559354986553065,-0.2523030287425078,0.0073195572288754,0.1750799129514195,0.1010408324226775,-0.1141026272421227,499,2,
7.247205960214404e-05,0.7220794480404782,0.5213987292824417,-0.0028428360865097,-1.3864935312237106,0.7220794516773352,2.4417738395577087,1.7000104450284728,1.907908766246576,1.1222923787474854,10.774372937149618,0.3539467081261497,0.5719138899665467,0.4279355680169265,0.3659449016219513,0.305953934142943,0.3399488157143807,0.3539467081261497,0.415937374521125,0.5779129867144478,0.3819424929496869,0.7318725541600862,0.0862954860570712,0.1311597537464709,0.2319343148283331,0.217099342118727,-0.1298907614328133,-0.387671546947155,-0.2623762120457163,0.0550272064439265,0.1501817351512671,0.055874233982076,-0.0769621689457884,500,2,
-5.561750635299078e-05,0.7215317360762303,0.520608046165179,-0.0007886925855312,-1.3844802522541326,0.7215317382198,2.4316103087251646,1.685194326078156,1.891270998065261,1.1222865925894103,10.774769051821076,0.3755066896301772,0.5803285203375469,0.4036194899233458,0.3795228039577727,0.3172730318800428,0.3192810890438408,0.369482518138784,0.4196839472337275,0.5642640630271653,0.3835389182853678,0.7171135761996229,0.0943152469198749,0.1377212995347654,0.2484504218744614,0.2319077545984849,-0.1542035679964778,-0.3850907250630874,-0.2578811889692591,0.0095984138034342,0.1716737976368558,0.0616003334906329,-0.0674409868280899,501,2,
-0.0003099242068997,0.7210058400984102,0.5198494214560142,0.0006447040092265,-1.3840731181610288,0.7210059067088344,2.4631197156990066,1.711835868293591,1.921949747628005,1.1227418371270967,10.7737297076683,0.3330380146655616,0.5729046799901629,0.4361212096810928,0.3627735516892725,0.3290732763957336,0.3151966924513354,0.3568264442845303,0.4341388405461786,0.5729046799901631,0.3469145986099597,0.6820892212958691,0.1405261474570295,0.1232167660898142,0.25505484530167,0.2333982346750783,-0.1674216926948724,-0.3735446980901194,-0.2780886403033065,0.0233118393063267,0.1582150780251899,0.1011437084512389,-0.0968499819779112,502,2,
-0.000157869359924,0.7214326139335768,0.5204650164470332,0.0001232524126009,-1.387679010034854,0.7214326312066623,2.4520167722300013,1.712288765490104,1.9217499968040035,1.1223282167911357,10.773499183374712,0.3743729489929825,0.585455569169877,0.4161912039336881,0.3524681487859463,0.332554694052277,0.3046758574251401,0.3743729489929825,0.418182549407055,0.585455569169877,0.334546039525644,0.7398222712849419,0.0626322660872326,0.090219099106435,0.3190721958049037,0.1734084383533928,-0.1293531955113514,-0.3658044228910462,-0.2330664716334566,-0.0011242508784925,0.1535644714242396,0.068602560244554,-0.0827160016230865,503,2,
-0.0001170335504943,0.7208573648971079,0.5196353405264023,0.0006786580211595,-1.3882976460189735,0.7208573743974976,2.4527020332652887,1.717438959931177,1.9272182651609289,1.1221465857733646,10.774424959096407,0.33047099240217,0.5793196312592255,0.433992026166705,0.3643144072867296,0.3105631012936055,0.3244986250696003,0.3523696726215909,0.4359828152775616,0.5713564748157994,0.3742683528410122,0.7150768713989413,0.0757222747945318,0.114689271700457,0.3050325444806486,0.1962482013944279,-0.1320536077084394,-0.3630468294931266,-0.2678371966026228,-0.0012359969375228,0.1617044308713097,0.057559367877948,-0.0643125825448214,504,2,
0.0004090195467822,0.7208776378978103,0.5196645688211265,-0.0018440061721371,-1.385015927737967,0.7208777539348237,2.462387370840296,1.7241046846499892,1.935462801663804,1.1225900717604758,10.77390419738538,0.3232222707625396,0.5611773167226912,0.4421997937426153,0.3767621561035738,0.3093415597481974,0.3252052294788739,0.3747791973872392,0.3985747019832543,0.5889387387513754,0.3608984863728976,0.7130315846806772,0.0824575659967288,0.1030311056345227,0.3218551332637461,0.1829195541057165,-0.1777461550437543,-0.3036481358385604,-0.281096530626567,-0.0133688915655005,0.1811031219083576,0.0842874141679776,-0.1019953492482072,505,2,
0.0001919990724418,0.7219194755949476,0.5211677292432843,0.0005857129105615,-1.383837270985319,0.721919501126634,2.4447106627444777,1.700556741800712,1.9086121917013876,1.122345491206819,10.774748436371146,0.3435350296452569,0.5832106317233434,0.415437710268683,0.3734944799050177,0.3195674694374483,0.3255593594894007,0.3694998865370496,0.3954647434288423,0.597191708511232,0.3675025898530649,0.7583991738797763,0.0712559700420632,0.1062535937826885,0.2549106935021274,0.1567162078961157,-0.1055706892274198,-0.3673323092926106,-0.258015745624182,0.0636129574332716,0.1776224455259085,0.0306700594163394,-0.0915423757693874,506,2,
0.0009196895640913,0.722193592304961,0.5215635847663442,-0.00300912777835,-1.3879221838971478,0.7221941779017875,2.4376193300295794,1.690660158257791,1.89717049319434,1.1221477503493995,10.774603145355188,0.3545499503769986,0.5909165839616642,0.4206524834981338,0.362562378634106,0.3144878090914621,0.3265064514771227,0.3685716998269365,0.3986183057910889,0.5929196910259408,0.3725779139554901,0.7318638587552018,0.0714613580902073,0.1265602078806555,0.2747813980084645,0.2018369546643377,-0.1535359948270393,-0.365228655927142,-0.2519162208837785,0.0221905266544644,0.1386012405799052,0.1025411528368387,-0.0991038765454665,507,2,
0.0003726168741834,0.7211631606790694,0.5200763043206252,-0.0005720147197587,-1.3845318062016516,0.7211632569425318,2.437969279277426,1.6941168275863732,1.9021724485350815,1.1228106689933113,10.773116294341168,0.3705216141065278,0.5928345825704443,0.4005639071421921,0.3725244336422388,0.3224539452494647,0.3144426671066206,0.3544990578208401,0.4306062001778566,0.5828204848918892,0.3605075164279737,0.7133030425933196,0.1168186997419465,0.1015942216326954,0.301078273900797,0.1881313887265705,-0.1661575299694477,-0.3624219489696142,-0.273187539756982,0.0271425766875116,0.1485290726425342,0.1131718521747875,-0.1002327465755646,508,2,
-0.0007568411841039,0.7211063521195081,0.5199943710671041,-0.0041214697825741,-1.386921210062908,0.7211067492928368,2.447925403853767,1.7098177272280255,1.918555028668724,1.122081610289013,10.77457975275769,0.3370998606415439,0.5764607084343563,0.438828220953489,0.3610359454208252,0.3111691021306559,0.3291211657151167,0.3610359454208253,0.3969400725897468,0.6023914669452445,0.3710093140788585,0.7288134709405275,0.113457572903929,0.06005448741616,0.3112214485955938,0.2002608297777452,-0.1680939875867533,-0.3746834297528702,-0.21764293374674,-0.0016523546779994,0.1577493757150151,0.0855658504226508,-0.0920850920340056,509,2,
0.0001324033675275,0.7211386381180867,0.5200409353868087,-0.0014372912993344,-1.3866564684168887,0.721138650272928,2.4419032427089418,1.6983838932899085,1.9053488730783985,1.1218599520439292,10.77526710658222,0.3699246950906603,0.5838811403593126,0.4159153328586882,0.3619263233049163,0.3279332432155043,0.3019385349118361,0.3759234739299685,0.4279128905373042,0.5778823615200048,0.3519283585727365,0.7154506861248915,0.0890746724099221,0.115917790423238,0.2860100300281669,0.2031073982688206,-0.1428919550314018,-0.3764502338289223,-0.2474562426428692,0.0017247143488589,0.1570458103728225,0.0832576929863372,-0.0860743033059894,510,2,
0.0009420938569032,0.7207563265448493,0.5194896822544255,0.0007476970515836,-1.387820158439388,0.7207569422456233,2.445849546422381,1.7087678323976634,1.9176734895237035,1.12225514383245,10.77409960532322,0.3633387328749994,0.5869317992596143,0.4292188327918948,0.3573496328825544,0.3274041329203292,0.3054440996146971,0.3733205661957412,0.4272224661277466,0.586931799259614,0.3313968662486259,0.7010046013554162,0.1059746143873217,0.0914510098671415,0.3314530769108202,0.1964984369035621,-0.1356764290621154,-0.3734280475427065,-0.288248012049272,0.0246433443509973,0.12525914786289,0.0842178549678786,-0.0582750893814541,511,2,
