equipment_id,equipment_type,timestamp,operating_hours,motor_speed_rpm,flow_rate_m3h,discharge_pressure_bar,suction_pressure_bar,motor_power_kw,temperature_c,vibration_rms_mms,vibration_peak_mms,freq1_amp,freq2_amp,bearing_freq_amp,pipe_thickness_mm,thickness_loss_mm,corrosion_rate_mm_year,remaining_life_years,last_maintenance_date,maintenance_type,downtime_hours,replaced_components,equipment_condition,days_to_failure,maintenance_urgency,bearing_condition,seal_degradation,installation_date,design_lifetime_years,criticality_level
COMP_001,Screw Compressor,2022-02-16 00:45:00,1104.75,1831.7666932011748,183.3086031374576,19.137665244247074,3.697192134713657,128.92641794292635,84.74901015852959,6.622581472766897,2.750671465348682,1.544801095455521,0.039017663994113,0.1419611959066023,,,,,,,0.0,,Normal,314.75,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 01:00:00,1105.0,1769.359498095988,223.5077596931996,7.647150671366279,1.169936801920953,114.16453662361135,84.44305675997562,1.128392981933429,2.880097797954933,1.2043318450766571,0.114226292008722,0.0405942944366215,,,,,,,0.0,,Normal,314.7395833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 01:15:00,1105.25,1740.5446856726378,,,3.396189375985491,,84.51359740813294,1.532757333668014,2.867504282496101,1.1774210257748168,0.0566454295563869,,,,,,,,0.0,,Normal,314.7291666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 01:30:00,1105.5,2039.6935333200888,59.95377349026511,11.716461692253676,1.703321137733878,94.42197748785654,87.89101361382484,1.3906677616853071,3.578098321025211,1.202359184556928,0.5555109342309454,0.043994602119496,,,,,,,0.0,,Normal,314.71875,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 01:45:00,1105.75,1831.51206174017,,16.889520348226846,1.2210598159853596,226.88327492394487,86.82526848151672,1.88034136729328,4.233554742299777,0.6193843216189722,0.256030801008886,0.1639114568820619,,,,,,,0.0,,Normal,314.7083333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 02:00:00,1106.0,1513.6395094203608,82.71237745502756,16.935197478085524,1.917874186327041,106.22166384157578,,1.2549741140810158,2.688381966872371,0.6090092638442669,0.1069026705934341,0.0209785732814846,,,,,,,0.0,,Normal,314.6979166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 02:15:00,1106.25,1746.0952994576758,72.92844014539472,6.354412807697447,2.7078827643125365,211.48654447905585,88.10363536309565,1.7394164125747111,4.528641021279287,0.6022115723930508,0.2167280866879504,0.0825219828945291,,,,,,,0.0,,Normal,314.6875,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 02:30:00,1106.5,1987.482814707024,156.4732267048296,14.62917786250024,2.084045812359078,245.7140808915558,89.75208552777178,1.4177528814094804,3.5892809004132245,0.5584516939880438,0.2164348083730156,,,,,,,,0.0,,Normal,314.6770833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 02:45:00,1106.75,1946.525501529612,120.39504120269494,,3.8760805153159454,118.1039384392657,86.84988967311635,1.3483690018858088,2.475529675577153,0.6735631306681572,0.3408751955931517,0.0155067763999609,,,,,,,0.0,,Normal,314.6666666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 03:00:00,1107.0,1808.1038880928872,98.99078880023524,9.61425633728104,2.8998667032414747,184.81186979628333,,1.506674253042282,2.287011865702092,0.8571906983257127,0.2042381826858088,0.0376558112870472,,,,,,,0.0,,Normal,314.65625,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 03:15:00,1107.25,1753.94729163252,153.81665704379228,7.515182677007266,3.3430848170457588,,87.73370923050915,1.4240615013353817,3.590022692831496,0.706636121278462,0.5183363028001127,0.1280804917750615,,,,,,,0.0,,Normal,314.6458333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 03:30:00,1107.5,1930.9459958178977,85.8291003345042,,1.1055753699636892,,87.67690603220066,1.0916092890700102,2.334035029622385,0.99361148315067,0.1863492758601639,0.0911211880076594,,,,,,,0.0,,Normal,314.6354166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 03:45:00,1107.75,1571.319484779225,163.67210794863217,15.557024991214428,1.143295502060718,140.5044768275599,85.72555699077894,1.8012280579699698,5.06951480225495,0.9080151727817368,0.2756803239528894,0.247087313836179,,,,,,,0.0,,Normal,314.625,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 04:00:00,1108.0,2044.4972553221876,251.59836665841837,17.370328216545808,1.329778156449002,112.7582955473845,86.5826202428113,1.896508132979235,2.921570602515091,0.6622192939188496,0.3948763309447567,0.0068210635598567,,,,,,,0.0,,Normal,314.6145833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 04:15:00,1108.25,1779.5771718338424,256.35482812871373,,1.1697904268515449,143.19806905424974,85.68862897216505,1.440396121993829,3.256454657965524,1.0598736210145534,0.2781498516870237,0.038158115797586,,,,,,,0.0,,Normal,314.6041666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 04:30:00,1108.5,,194.5290920173909,16.57511518494575,1.076869569523636,201.01338158037495,90.71236085501847,1.8242890413035608,4.840473657817434,0.4749442314998319,0.0875600610499659,0.1746808143884149,,,,,,,0.0,,Normal,314.59375,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 04:45:00,1108.75,1866.62862953896,105.81369501840804,6.305860611802208,3.051904217010006,132.22657678397744,85.20478977999234,,3.7266428219454615,0.1115966271619512,0.6061815513288163,0.1348710513894021,,,,,,,0.0,,Normal,314.5833333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 05:00:00,1109.0,1549.5106389288012,118.30963294452394,14.4296493325829,2.455088841723652,236.08763779639236,88.96769090266379,1.6009171375991982,4.123440903625196,0.5064292264452923,0.3322903326534064,0.03026550887412,,,,,,,0.0,,Normal,314.5729166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 05:15:00,1109.25,1601.663059952435,103.8691910368423,15.182230999046734,3.82365749232811,250.98637869473427,87.64123661283331,1.9756826042644968,4.661162335850303,0.6852280307030121,,0.0503632786355259,,,,,,,0.0,,Normal,314.5625,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 05:30:00,1109.5,1498.2250601722835,,17.189747132883927,2.2486645390623927,101.35056710329494,,1.4378163011995675,2.2674333610273387,1.124026234579154,,0.1740895089683934,,,,,,,0.0,,Normal,314.5520833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 05:45:00,1109.75,1715.9477552856226,215.7035074351436,10.056731853388058,2.766266132277347,128.28421507744054,86.76352279221648,1.520504823097668,,,0.214426586797994,0.1772049945048821,,,,,,,0.0,,Normal,314.5416666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 06:00:00,1110.0,1693.2344869014155,54.45245369322683,19.45558240124569,2.5889027713528243,206.81141696619548,85.1147700661541,1.3387944387049966,3.8501542002052207,1.3935147838745618,0.3558525856523674,,,,,,,,0.0,,Normal,314.53125,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 06:15:00,1110.25,1665.4595276884777,104.1247896376511,18.21586741519326,3.3201278965849594,226.9961161256925,88.39263960474672,1.731710119498646,3.298245003768673,0.3975799406705206,0.2989439240828315,0.1173047719328087,,,,,,,0.0,,Normal,314.5208333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 06:30:00,1110.5,1878.8099609668425,288.34487127437046,8.772996677700272,3.4278244580738937,227.9699869533445,87.81622011188571,1.305049154515531,3.3867227356883878,1.0912957914212391,0.2726237146868854,0.122129210290267,,,,,,,0.0,,Normal,314.5104166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 06:45:00,1110.75,1558.821349860012,232.1718488539477,16.947969317871216,1.1506604486005578,,87.53875576477522,1.2167704180268932,2.5551288027746444,0.9318956885843974,0.0870262007768693,0.1350492096994064,,,,,,,0.0,,Normal,314.5,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 07:00:00,1111.0,1792.1607356839625,239.7220532401724,12.900902089918812,2.3826374926044824,165.58174479217843,86.8123101807427,1.861794141840838,,,0.309565509982768,0.1155296176404403,,,,,,,0.0,,Normal,314.4895833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 07:15:00,1111.25,1593.632611577165,284.06024636221787,6.896130991591151,3.864911871205334,173.1506070122842,,1.8352663667833788,5.435815343523166,0.3582053085878535,0.019867665675599,0.1492407207008368,,,,,,,0.0,,Normal,314.4791666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 07:30:00,1111.5,1738.6946813552202,283.6972731985473,17.738406464832813,2.152628427629601,152.05936412329177,87.83851943561824,2.037748014782912,5.851647087145075,0.3049402838519185,0.2538761929791212,0.0582214797105454,,,,,,,0.0,,Normal,314.46875,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 07:45:00,1111.75,2037.3702964602503,184.35834839284183,7.86023473317043,2.1035747549456536,200.92949083762872,90.00248357214454,14.382721742672516,2.303222696723974,1.3554777187997933,0.3269362457540956,0.1317846542381719,,,,,,,0.0,,Normal,314.4583333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 08:00:00,1112.0,1809.380053268444,,16.463411298728026,2.932267494667822,145.29398944938157,86.17354951783048,1.1058840971637405,3.3017200614519195,0.5311647370729173,0.278005385292862,0.0368052583097572,,,,,,,0.0,,Normal,314.4479166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 08:15:00,1112.25,1732.3019800546178,125.87627006161075,11.82727042138223,1.3804271814135411,150.27614518293947,87.72371133822826,7.730260291212892,1.5990145268213365,0.5619658198730846,0.1157439889372911,0.0571668435637894,,,,,,,0.0,,Normal,314.4375,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 08:30:00,1112.5,1785.6610877803562,208.69124253921493,14.966107149065516,3.503127049856325,229.2649399825673,84.52840642686013,1.726146526213527,3.629842892247726,0.8434099618230236,0.247685573353907,0.1851368779944506,,,,,,,0.0,,Normal,314.4270833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 08:45:00,1112.75,1877.811988648401,252.86907732393144,12.412099670212465,2.0290650448531884,191.7027852154574,86.99792247491663,1.6160838561918436,4.0030883993422615,1.2878208741399804,0.0157996034875739,0.1490524560822048,,,,,,,0.0,,Normal,314.4166666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 09:00:00,1113.0,1801.1099353814486,134.24802765559463,14.243430788750086,1.7985962550725465,225.00609762234487,,1.535618513280956,4.045874992742561,1.0136719630431918,0.0493431363272969,0.13002185749394,,,,,,,0.0,,Normal,314.40625,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 09:15:00,1113.25,1930.962532646038,118.89254068244732,16.48540411882054,3.729171054585236,203.73258879763551,86.69183455747076,1.8948320898535105,4.854929266118239,0.6084988664595692,0.2989779189593832,0.0477667681721134,,,,,,,0.0,,Normal,314.3958333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 09:30:00,1113.5,1926.883326783572,,,3.730643241913462,184.4958969689225,87.6874924082403,1.8920050265812889,4.817830328896027,1.29651551570738,0.1706682097895081,,,,,,,,0.0,,Normal,314.3854166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 09:45:00,1113.75,1711.8535275943234,243.3490828032503,8.95151329327426,1.7237893331078031,203.32152756579407,86.70899053862182,1.6215126047268558,3.221745296474237,1.629135524740146,0.2581280921462349,0.1270378779053037,,,,,,,0.0,,Normal,314.375,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 10:00:00,1114.0,1769.0396786778797,120.4428099523661,16.461468336821152,1.286715739609365,181.41335193005676,88.75017364235764,1.353187400162174,2.9858238087101827,1.1822884910253435,0.0761074157943336,0.1288458606143546,,,,,,,0.0,,Normal,314.3645833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 10:15:00,1114.25,1525.1006638091262,157.76839859127136,19.45689048337865,2.993323048261874,148.46682826535212,88.12923056088066,1.2472379536337037,3.5787317827637035,0.5593442817756156,0.1646762091420614,0.0473988702144481,,,,,,,0.0,,Normal,314.3541666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 10:30:00,1114.5,1665.523265110491,61.01460190312479,11.812828204796132,3.4500175656679435,213.87528908410252,87.51684277042376,1.9500252956283628,3.4484529582536525,1.082262587877499,0.3299499459139358,0.1080786231187827,,,,,,,0.0,,Normal,314.34375,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 10:45:00,1114.75,1930.2412886533475,114.15441127272054,6.696310573866178,3.3725804789183336,171.89803084860856,86.91179098512248,1.781636551136043,4.499141283835908,1.125580189763013,0.0134954766669663,0.1137244341920934,,,,,,,0.0,,Normal,314.3333333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 11:00:00,1115.0,1473.5187130716076,,12.435209453373908,1.7175190761579713,100.02931773209724,87.81454229761871,1.2087927010209092,2.4319570296602686,1.0834492824777089,0.4152109579899364,0.0924617652757737,,,,,,,0.0,,Normal,314.3229166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 11:15:00,1115.25,1961.1826421216813,55.40274322895881,18.206623616601718,3.497022836170279,199.0369316494393,85.33028983142624,,4.87412332736724,1.32488068360708,0.4251447995603641,0.0279067280710214,,,,,,,0.0,,Normal,314.3125,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 11:30:00,1115.5,2088.4200723781987,253.40282507950283,13.402942768525556,3.673693578427287,100.89412436014356,90.42136450640386,1.9772760068874455,5.168841798102648,0.8803166744216622,,0.1824577773482982,,,,,,,0.0,,Normal,314.3020833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 11:45:00,1115.75,1717.5771683534056,198.85755844951865,16.33429754887567,1.408723198355927,186.71724724671697,85.59999366332336,1.772298448166204,4.40557936831884,0.5968970047686134,0.1848579147799322,0.1634609788794997,,,,,,,0.0,,Normal,314.2916666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 12:00:00,1116.0,1817.1204218275527,76.89859296617047,13.01989316378027,1.717357053766749,152.20602912460552,,2.1409595489403936,4.16226316030695,1.634760163594089,0.0097715477667794,0.197700320068913,,,,,,,0.0,,Normal,314.28125,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 12:15:00,1116.25,1717.6469340676476,144.42351833564345,17.810460385719093,2.716190446527486,109.70566181515916,86.69705636926477,1.4602521181352583,3.711558201278344,,0.158918958491179,0.1799828652773478,,,,,,,0.0,,Normal,314.2708333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 12:30:00,1116.5,1766.895737446525,194.66375933528047,12.873751523910736,2.303828205516075,97.83028179725822,88.29568821304969,0.9679228715249804,1.6683687821084732,0.7526614671344221,0.2454303478802029,0.0256739921262194,,,,,,,0.0,,Normal,314.2604166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 12:45:00,1116.75,1697.397747237557,155.04287076551907,11.203115587223149,3.9676452270395233,159.34973553230506,87.1014386312913,1.7368997527668033,5.098813845877148,1.106071991596442,0.2383152224736796,0.0766794730068619,,,,,,,0.0,,Normal,314.25,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 13:00:00,1117.0,1804.8358149204248,194.69297215713237,16.032035700263613,2.091324890141937,228.428188653107,85.49717438874549,1.331002155537042,2.6392935152488244,0.6824271703456773,0.4195199591013872,0.1910854375727517,,,,,,,0.0,,Normal,314.2395833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 13:15:00,1117.25,2033.036062048959,121.28299043957853,14.326408691319171,,,85.62645020443344,1.3053956008242895,2.5281990247913737,0.6139407886094379,0.5079980473567771,0.1015856309226228,,,,,,,0.0,,Normal,314.2291666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 13:30:00,1117.5,2093.962872090671,202.8502485324387,16.163418941389587,2.543798059726979,101.28722117083232,85.78670671197655,1.7690486605080753,5.214526286876424,2.0021802197150183,0.2953268925655254,0.1756738232567733,,,,,,,0.0,,Normal,314.21875,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 13:45:00,1117.75,1762.502490455946,204.13351290129043,16.073998302685943,1.482760611515555,164.2766450932101,88.08016341975758,1.4351996590568277,4.260850407582223,1.001715954810601,0.4394655123958683,,,,,,,,0.0,,Normal,314.2083333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 14:00:00,1118.0,1664.711803122022,173.73449041395784,6.679279637851844,3.411453777651622,223.13979900883325,,1.7137994285847369,3.0793441938693045,0.2658875548879763,0.1906301197031802,0.2096380293505012,,,,,,,0.0,,Normal,314.1979166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 14:15:00,1118.25,,250.56147563128127,19.273789182361437,3.241841858329352,164.0088131036203,87.06951845413577,,2.929926409775506,1.3535277492124187,0.2433326529465704,0.1457211932651598,,,,,,,0.0,,Normal,314.1875,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 14:30:00,1118.5,,144.1347091748616,17.774966552878073,1.814605770659015,142.93727648620967,86.09359939742684,1.6811973350379923,4.404169935567097,,0.1266726566677636,0.227101699710781,,,,,,,0.0,,Normal,314.1770833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 14:45:00,1118.75,1631.536321686517,130.2488228904698,13.114883443320508,2.22253599835683,229.08752245820395,86.66216425722826,1.3054274900531155,3.182903856036526,0.521393149747182,0.4993227583561234,0.0755041252201575,,,,,,,0.0,,Normal,314.1666666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 15:00:00,1119.0,1753.9369200216304,169.10039092332403,11.503558386683032,1.8071346843675,234.9941015329566,,1.8260164759547848,4.837771125996688,0.3651403074948831,0.358482057207231,0.0758327177922263,,,,,,,0.0,,Normal,314.15625,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 15:15:00,1119.25,1863.457872649528,,17.568410901759783,3.246285339355774,104.3272753512566,,1.7623495988577518,4.737655768199231,0.5680883058559553,0.3311199776018278,0.1437778745566819,,,,,,,0.0,,Normal,314.1458333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 15:30:00,1119.5,1624.365120860856,71.5143970048332,17.018301869525136,3.027446747233487,186.43952647571044,87.9147998081428,1.1360262816419804,1.942849680328216,0.8064198307159063,0.1671259715624143,0.1908910417638116,,,,,,,0.0,,Normal,314.1354166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 15:45:00,1119.75,1999.667546011941,131.69807502386357,12.044547595212595,1.4897388846340327,237.19130583375275,85.67333301372405,1.6265828314365731,2.650674284213204,1.579424557919105,0.1147174926557441,0.260482514955365,,,,,,,0.0,,Normal,314.125,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 16:00:00,1120.0,1713.3396035909675,261.57436072967835,16.402859396035893,1.2921736536072024,216.1470027211193,,1.2841428755148745,3.6748470176268473,0.8027523873979928,0.0863831142635815,0.1337502083014295,,,,,,,0.0,,Normal,314.1145833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 16:15:00,1120.25,1805.560491248113,57.35248656283871,8.001749261735952,,155.639852277581,87.64289072157011,,3.5269417764622144,1.1679107254767211,0.1019069333673595,0.1063216513606132,,,,,,,0.0,,Normal,314.1041666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 16:30:00,1120.5,1799.575838799041,138.82477660360777,6.9082150302494965,,105.17195629256062,86.17878853504766,1.4841452072586936,4.091129882101042,0.6068675513094687,0.2492390534666276,0.1650176922579937,,,,,,,0.0,,Normal,314.09375,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 16:45:00,1120.75,1507.967083178737,,17.92755514719425,2.1288949614690376,93.30606748586014,87.03818374347809,12.189410964898643,3.2333409806414357,0.0521640732293263,0.3043633233075272,0.0950155775961878,,,,,,,0.0,,Normal,314.0833333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 17:00:00,1121.0,1844.1398263538524,112.78817441542728,12.57787066287315,1.6342392675908204,146.61946379844403,86.77096051436654,,1.8035344773282669,1.271568796635261,0.0949664602928851,0.1201070411893872,,,,,,,0.0,,Normal,314.0729166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 17:15:00,1121.25,2134.512004655015,261.5198115406989,12.033827473403552,1.6822060987982064,159.63913859028713,87.0756295798481,1.850602933161472,5.413909434543996,1.2306132219448476,0.3101422711024515,0.0551894053682811,,,,,,,0.0,,Normal,314.0625,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 17:30:00,1121.5,1567.228211274929,280.7037375121986,10.782881840183157,2.953009856743809,213.40958408494436,87.0349795247306,,4.787198073395841,0.9855246478405232,0.2883719704288997,0.2342059813885145,,,,,,,0.0,,Normal,314.0520833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 17:45:00,1121.75,1756.059009132719,94.93915306587654,12.76110601690392,2.841813330443712,95.79413430814812,,1.3278876951705962,3.732514129352528,1.1219089887388336,0.4385366917306822,,,,,,,,0.0,,Normal,314.0416666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 18:00:00,1122.0,2018.6535694522847,218.52497389678712,15.173444017001527,3.88411671567402,252.2970368800549,,1.6505666827673242,4.1454807446981885,1.5945641885025683,0.4286961818470636,0.1263923869086149,,,,,,,0.0,,Normal,314.03125,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 18:15:00,1122.25,1815.0950868871028,,17.535263052144153,3.162643961931776,151.3367240508388,86.38279191813062,1.417511528603396,2.2178049726750952,1.0563664908176202,0.402146090358393,0.1599807565736024,,,,,,,0.0,,Normal,314.0208333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 18:30:00,1122.5,1651.5672851741967,64.94322563498793,10.763626324326651,2.317834551031729,236.2864959124153,86.39717718697672,1.4758155258976051,4.19697211840153,0.6457501285866528,0.2631923314035963,0.0987035467260874,,,,,,,0.0,,Normal,314.0104166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 18:45:00,1122.75,1848.1397655141152,141.57429620611373,11.169218242328611,3.632355407471649,194.2677551095697,87.7297312706834,1.4819407643600655,2.694138657696537,1.1756034389342436,0.2082201490988325,0.0814889060567952,,,,,,,0.0,,Normal,314.0,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 19:00:00,1123.0,1719.7308655092509,243.2733344989868,8.522970947853242,2.3390262278276177,211.9116763056024,85.16524307013111,1.5086152006041051,2.441315206746432,0.984827665177844,0.3860215151311692,0.0988906044789132,,,,,,,0.0,,Normal,313.9895833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 19:15:00,1123.25,1747.886902188863,265.576300333287,16.009105923676998,3.736115542596947,172.1444442465564,85.41146516353054,1.4115023363305093,2.9206931895565185,1.0732066785274446,0.3156487494523752,0.2213547943000595,,,,,,,0.0,,Normal,313.9791666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 19:30:00,1123.5,1789.1497588614743,,9.222851489621574,1.1587228923974349,122.04745996989668,84.98656918418925,1.569150017674407,2.6988086005573884,,0.4333315065401744,0.0770051613178824,,,,,,,0.0,,Normal,313.96875,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 19:45:00,1123.75,1684.9222983551265,227.05870658517424,17.890496601525168,1.3998194398892574,,85.62373259177225,1.2939426204058662,2.939303712221977,1.010061432459086,0.2272532796100328,0.1775637775128205,,,,,,,0.0,,Normal,313.9583333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 20:00:00,1124.0,1926.4567707584315,64.9910446122338,8.199400739676724,1.3318200070535964,225.300590421956,,1.4063754247983724,3.966427299374814,0.4742675096754126,0.266275851330243,0.1011932591845797,,,,,,,0.0,,Normal,313.9479166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 20:15:00,1124.25,1529.3341859216132,157.5870640893059,7.247052989204498,2.378357461617436,199.7846287481316,86.63456744214753,1.8304324342133744,3.2031232388737005,,0.3382563682192926,0.0740010989345311,,,,,,,0.0,,Normal,313.9375,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 20:30:00,1124.5,2019.115608836208,56.101580186258616,16.443083234107966,1.5549172433283769,,84.89526609115703,1.3143188452465548,2.6548745121568893,1.289111926448284,0.2964724942691678,0.1615941060761679,,,,,,,0.0,,Normal,313.9270833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 20:45:00,1124.75,1924.3977201423488,222.72362822816496,15.794792704839535,2.669876380057678,194.00246472311497,85.82008572828454,1.475598041611327,2.4004299262541373,0.7747663140258609,0.1294607732096791,0.0821537436217242,,,,,,,0.0,,Normal,313.9166666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 21:00:00,1125.0,1893.792392964451,251.14267924883885,7.100102123980523,3.06995043077556,183.7801278274919,88.14137563516059,1.8213645695562373,2.904303588006251,0.8470184979610885,0.5095488090324172,0.063262096753478,,,,,,,0.0,,Normal,313.90625,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 21:15:00,1125.25,1718.2858948297446,215.80695977747945,19.7655007574234,2.9120498339037617,205.5139180154457,89.02638989627215,1.5839933006320908,3.739805310995966,0.3616514934367704,0.1556058371311695,0.1125928937169169,,,,,,,0.0,,Normal,313.8958333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-02-16 21:30:00,1125.5,1752.5725528572357,165.43391659977988,14.268114839772306,1.7953995999283363,159.79279163934083,87.35145178773875,1.5922271468427147,4.569085350960197,1.2513394234131716,0.2334127854580674,0.0789134403093324,,,,,,,0.0,,Normal,313.8854166666667,Low,Normal,Low,2020-01-15,20,High
